,straight,right,left
2012-06-04 05:10:00,0.261466,0.47688726,0.26164678
2012-06-04 05:15:00,0.25936148,0.48091203,0.25972658
2012-06-04 05:20:00,0.25998923,0.4795876,0.26042318
2012-06-04 05:25:00,0.24809368,0.49936453,0.25254178
2012-06-04 05:30:00,0.22987165,0.5386599,0.23146845
2012-06-04 05:35:00,0.23402622,0.5284315,0.2375423
2012-06-04 05:40:00,0.22740355,0.53694874,0.23564772
2012-06-04 05:45:00,0.22474532,0.5356415,0.23961319
2012-06-04 05:50:00,0.24809164,0.49976015,0.2521482
2012-06-04 05:55:00,0.25415114,0.488455,0.25739384
2012-06-04 06:00:00,0.2702816,0.45472744,0.27499092
2012-06-04 06:05:00,0.24548858,0.4808988,0.27361256
2012-06-04 06:10:00,0.23357764,0.5211932,0.24522917
2012-06-04 06:15:00,0.24394481,0.498333,0.25772214
2012-06-04 06:20:00,0.24303862,0.5044707,0.25249073
2012-06-04 06:25:00,0.23406598,0.5242014,0.24173272
2012-06-04 06:30:00,0.24106352,0.51078916,0.24814731
2012-06-04 06:35:00,0.25017402,0.49187976,0.25794622
2012-06-04 06:40:00,0.25038052,0.4951934,0.2544261
2012-06-04 06:45:00,0.24571687,0.49836215,0.255921
2012-06-04 06:50:00,0.24916373,0.49882415,0.25201204
2012-06-04 06:55:00,0.2501163,0.49457043,0.25531325
2012-06-04 07:00:00,0.24350178,0.50462204,0.25187618
2012-06-04 07:05:00,0.23450571,0.5193127,0.24618164
2012-06-04 07:10:00,0.2352216,0.51493466,0.24984372
2012-06-04 07:15:00,0.23381732,0.5234169,0.24276571
2012-06-04 07:20:00,0.22841512,0.53054553,0.24103935
2012-06-04 07:25:00,0.23714909,0.5149404,0.24791062
2012-06-04 07:30:00,0.2420442,0.510886,0.2470698
2012-06-04 07:35:00,0.23414475,0.52489436,0.24096093
2012-06-04 07:40:00,0.23999356,0.5127976,0.24720892
2012-06-04 07:45:00,0.23143502,0.53124195,0.23732314
2012-06-04 07:50:00,0.22115918,0.54249406,0.23634672
2012-06-04 07:55:00,0.22878748,0.5368124,0.23440014
2012-06-04 08:00:00,0.22457464,0.5451836,0.23024176
2012-06-04 08:05:00,0.22623478,0.5404087,0.23335655
2012-06-04 08:10:00,0.2280004,0.5411944,0.23080517
2012-06-04 08:15:00,0.22511072,0.547268,0.22762127
2012-06-04 08:20:00,0.23676583,0.5238258,0.23940833
2012-06-04 08:25:00,0.22130334,0.5529248,0.22577192
2012-06-04 08:30:00,0.22029717,0.5583649,0.22133784
2012-06-04 08:35:00,0.22505672,0.5499194,0.22502391
2012-06-04 08:40:00,0.22775947,0.54449236,0.22774819
2012-06-04 08:45:00,0.22454894,0.5509782,0.22447293
2012-06-04 08:50:00,0.23376119,0.5324799,0.23375888
2012-06-04 08:55:00,0.2363134,0.5273784,0.23630819
2012-06-04 09:00:00,0.24164267,0.5167149,0.24164239
2012-06-04 09:05:00,0.23014282,0.5397218,0.23013541
2012-06-04 09:10:00,0.2368509,0.52585834,0.23729074
2012-06-04 09:15:00,0.23527403,0.52615845,0.2385676
2012-06-04 09:20:00,0.24643083,0.50371695,0.24985227
2012-06-04 09:25:00,0.23042223,0.5326127,0.23696509
2012-06-04 09:30:00,0.21570346,0.5289201,0.25537646
2012-06-04 09:35:00,0.23050895,0.5323293,0.23716177
2012-06-04 09:40:00,0.23541652,0.52870256,0.23588088
2012-06-04 09:45:00,0.2411652,0.5118877,0.24694714
2012-06-04 09:50:00,0.24761117,0.50080514,0.2515837
2012-06-04 09:55:00,0.24368624,0.50591046,0.2504033
2012-06-04 10:00:00,0.2620466,0.4598422,0.2781112
2012-06-04 10:05:00,0.26812914,0.45349327,0.27837753
2012-06-04 10:10:00,0.26019436,0.46060234,0.27920327
2012-06-04 10:15:00,0.26523298,0.45001677,0.2847502
2012-06-04 10:20:00,0.2805792,0.42407864,0.29534218
2012-06-04 10:25:00,0.25326997,0.47940075,0.26732928
2012-06-04 10:30:00,0.283968,0.4261109,0.2899211
2012-06-04 10:35:00,0.24884199,0.49473464,0.2564234
2012-06-04 10:40:00,0.29236534,0.4112586,0.2963761
2012-06-04 10:45:00,0.2618844,0.46809298,0.2700227
2012-06-04 10:50:00,0.25918666,0.47889617,0.26191714
2012-06-04 10:55:00,0.27187505,0.4404648,0.28766012
2012-06-04 11:00:00,0.27213672,0.45002258,0.27784064
2012-06-04 11:05:00,0.28022158,0.43379948,0.28597885
2012-06-04 11:10:00,0.25912172,0.47341174,0.26746657
2012-06-04 11:15:00,0.26652673,0.4597929,0.27368042
2012-06-04 11:20:00,0.25793546,0.47700197,0.26506257
2012-06-04 11:25:00,0.25748232,0.47460815,0.26790962
2012-06-04 11:30:00,0.26266462,0.45503926,0.28229612
2012-06-04 11:35:00,0.23580268,0.50978684,0.25441042
2012-06-04 11:40:00,0.24680191,0.49321625,0.2599818
2012-06-04 11:45:00,0.237402,0.5074945,0.25510344
2012-06-04 11:50:00,0.25082803,0.4845087,0.26466328
2012-06-04 11:55:00,0.2513378,0.4889624,0.25969973
2012-06-04 12:00:00,0.29284933,0.46094975,0.24620087
2012-06-04 12:05:00,0.2688491,0.47012,0.26103085
2012-06-04 12:10:00,0.34461224,0.3994919,0.25589582
2012-06-04 12:15:00,0.3058602,0.454203,0.23993681
2012-06-04 12:20:00,0.28399876,0.4492725,0.26672876
2012-06-04 12:25:00,0.23479205,0.5200632,0.2451448
2012-06-04 12:30:00,0.25452444,0.48176944,0.26370612
2012-06-04 12:35:00,0.26965308,0.48450416,0.2458428
2012-06-04 12:40:00,0.2825598,0.4576096,0.25983065
2012-06-04 12:45:00,0.3307138,0.4242506,0.24503557
2012-06-04 12:50:00,0.31291482,0.44488773,0.24219748
2012-06-04 12:55:00,0.3544422,0.42100102,0.22455674
2012-06-04 13:00:00,0.32603684,0.45073056,0.22323252
2012-06-04 13:05:00,0.3011509,0.47482082,0.22402832
2012-06-04 13:10:00,0.34438506,0.42552418,0.23009084
2012-06-04 13:15:00,0.3312753,0.4400944,0.22863032
2012-06-04 13:20:00,0.26730996,0.4841336,0.24855636
2012-06-04 13:25:00,0.25061345,0.49254212,0.25684443
2012-06-04 13:30:00,0.2323182,0.52445954,0.2432222
2012-06-04 13:35:00,0.2508449,0.4936629,0.25549218
2012-06-04 13:40:00,0.25490534,0.48194763,0.26314706
2012-06-04 13:45:00,0.24049284,0.5194529,0.2400542
2012-06-04 13:50:00,0.24367602,0.5097613,0.24656273
2012-06-04 13:55:00,0.22528006,0.5432015,0.23151846
2012-06-04 14:00:00,0.23877357,0.51909214,0.24213427
2012-06-04 14:05:00,0.26542974,0.4691844,0.2653859
2012-06-04 14:10:00,0.226544,0.54655516,0.22690089
2012-06-04 14:15:00,0.21832706,0.5590768,0.22259617
2012-06-04 14:20:00,0.22606143,0.54898316,0.22495547
2012-06-04 14:25:00,0.2072174,0.5402612,0.25252143
2012-06-04 14:30:00,0.28106403,0.43815038,0.2807855
2012-06-04 14:35:00,0.23342188,0.5333294,0.23324864
2012-06-04 14:40:00,0.26035038,0.47962946,0.26002008
2012-06-04 14:45:00,0.21646532,0.56746113,0.21607354
2012-06-04 14:50:00,0.27104098,0.45818743,0.2707716
2012-06-04 14:55:00,0.24942088,0.50209993,0.24847914
2012-06-04 15:00:00,0.2717074,0.5321175,0.19617517
2012-06-04 15:05:00,0.38576254,0.44902262,0.16521488
2012-06-04 15:10:00,0.4223109,0.4223109,0.15537824
2012-06-04 15:15:00,0.42231864,0.42231894,0.15536246
2012-06-04 15:20:00,0.42231682,0.42232025,0.15536295
2012-06-04 15:25:00,0.42231882,0.42231882,0.15536241
2012-06-04 15:30:00,0.42231882,0.42231882,0.15536241
2012-06-04 15:35:00,0.230802,0.5432239,0.22597413
2012-06-04 15:40:00,0.42215738,0.42215738,0.15568532
2012-06-04 15:45:00,0.4223157,0.4223211,0.15536328
2012-06-04 15:50:00,0.26266623,0.5203431,0.21699066
2012-06-04 15:55:00,0.2954053,0.5105302,0.1940646
2012-06-04 16:00:00,0.2753369,0.5219543,0.20270884
2012-06-04 16:05:00,0.2986666,0.50907576,0.19225769
2012-06-04 16:10:00,0.2552411,0.51481915,0.22993979
2012-06-04 16:15:00,0.3166446,0.4977434,0.18561193
2012-06-04 16:20:00,0.27126586,0.5263151,0.20241906
2012-06-04 16:25:00,0.3336273,0.33362752,0.3327451
2012-06-04 16:30:00,0.42229617,0.4223324,0.15537147
2012-06-04 16:35:00,0.27009112,0.51373214,0.21617675
2012-06-04 16:40:00,0.25912452,0.50306135,0.23781419
2012-06-04 16:45:00,0.25368503,0.522173,0.22414196
2012-06-04 16:50:00,0.28599468,0.5084581,0.20554729
2012-06-04 16:55:00,0.27256182,0.5190853,0.20835294
2012-06-04 17:00:00,0.2295573,0.55253816,0.21790448
2012-06-04 17:05:00,0.2412849,0.5249804,0.23373474
2012-06-04 17:10:00,0.2514008,0.51556695,0.23303226
2012-06-04 17:15:00,0.22983995,0.54461133,0.2255487
2012-06-04 17:20:00,0.2275146,0.5518108,0.22067457
2012-06-04 17:25:00,0.23537812,0.5303643,0.2342576
2012-06-04 17:30:00,0.42230472,0.4223291,0.15536621
2012-06-04 17:35:00,0.42231753,0.42231974,0.15536278
2012-06-04 17:40:00,0.33334082,0.33334082,0.33331832
2012-06-04 17:45:00,0.34038824,0.34038824,0.31922358
2012-06-04 17:50:00,0.42044565,0.42044565,0.15910867
2012-06-04 17:55:00,0.33490863,0.33490863,0.3301827
2012-06-04 18:00:00,0.42231706,0.42232004,0.15536289
2012-06-04 18:05:00,0.24921542,0.51692474,0.23385982
2012-06-04 18:10:00,0.42230842,0.42232624,0.15536532
2012-06-04 18:15:00,0.4216399,0.4216399,0.15672022
2012-06-04 18:20:00,0.40801495,0.40801495,0.18397003
2012-06-04 18:25:00,0.3334591,0.3334591,0.3330818
2012-06-04 18:30:00,0.42142525,0.42142525,0.15714954
2012-06-04 18:35:00,0.42231882,0.42231882,0.15536244
2012-06-04 18:40:00,0.36028722,0.36028722,0.27942553
2012-06-04 18:45:00,0.42145833,0.42145833,0.15708333
2012-06-04 18:50:00,0.35925794,0.35925794,0.28148416
2012-06-04 18:55:00,0.39526272,0.39526272,0.20947455
2012-06-04 19:00:00,0.4223187,0.42231885,0.15536243
2012-06-04 19:05:00,0.42224282,0.4223743,0.15538287
2012-06-04 19:10:00,0.4220087,0.4225448,0.15544651
2012-06-04 19:15:00,0.42231697,0.42232013,0.1553629
2012-06-04 19:20:00,0.42231882,0.42231882,0.15536241
2012-06-04 19:25:00,0.42230502,0.42230502,0.15538993
2012-06-04 19:30:00,0.42148226,0.42148226,0.1570355
2012-06-04 19:35:00,0.33674362,0.33674362,0.32651275
2012-06-04 19:40:00,0.33893698,0.33893698,0.32212606
2012-06-04 19:45:00,0.41743356,0.41743356,0.16513292
2012-06-04 19:50:00,0.36487463,0.36487463,0.27025074
2012-06-04 19:55:00,0.271193,0.51553977,0.21326727
2012-06-04 20:00:00,0.24094035,0.5291196,0.22994
2012-06-04 20:05:00,0.27558076,0.51956147,0.2048578
2012-06-04 20:10:00,0.27008295,0.528454,0.20146309
2012-06-04 20:15:00,0.24541576,0.5419722,0.21261197
2012-06-04 20:20:00,0.26489848,0.47991115,0.25519037
2012-06-04 20:25:00,0.2364653,0.53081566,0.23271903
2012-06-04 20:30:00,0.2670482,0.4981851,0.23476669
2012-06-04 20:35:00,0.23473574,0.54242957,0.22283469
2012-06-04 20:40:00,0.2495007,0.5166976,0.23380171
2012-06-04 20:45:00,0.25435856,0.51184213,0.23379932
2012-06-04 20:50:00,0.24929442,0.50578964,0.24491598
2012-06-04 20:55:00,0.24691196,0.5121176,0.24097042
2012-06-04 21:00:00,0.253319,0.5091801,0.23750083
2012-06-04 21:05:00,0.2618151,0.4842473,0.25393763
2012-06-04 21:10:00,0.23824553,0.51098883,0.25076562
2012-06-04 21:15:00,0.2398898,0.5011073,0.25900295
2012-06-04 21:20:00,0.22543205,0.52299595,0.251572
2012-06-04 21:25:00,0.24088296,0.5116199,0.24749711
2012-06-04 21:30:00,0.21882437,0.5451951,0.23598056
2012-06-04 21:35:00,0.23156545,0.5287969,0.23963764
2012-06-04 21:40:00,0.23070781,0.5357917,0.23350056
2012-06-04 21:45:00,0.24846989,0.4994417,0.25208837
2012-06-04 21:50:00,0.22860684,0.5359481,0.23544505
2012-06-04 21:55:00,0.2453979,0.5058105,0.24879168
2012-06-04 22:00:00,0.2380217,0.5176307,0.24434763
2012-06-04 22:05:00,0.2593694,0.4697076,0.270923
2012-06-04 22:10:00,0.24524106,0.5003134,0.25444555
2012-06-04 22:15:00,0.2622552,0.45068017,0.2870647
2012-06-04 22:20:00,0.26522475,0.46641752,0.2683577
2012-06-04 22:25:00,0.29335538,0.4032235,0.3034211
2012-06-04 22:30:00,0.26481014,0.46559674,0.26959315
2012-06-04 22:35:00,0.25250074,0.49499846,0.2525007
2012-06-04 22:40:00,0.27506062,0.4420405,0.28289884
2012-06-04 22:45:00,0.28274027,0.42332944,0.29393026
2012-06-04 22:50:00,0.25811762,0.47576168,0.26612073
2012-06-04 22:55:00,0.29393074,0.40230525,0.30376405
2012-06-04 23:00:00,0.275878,0.4296764,0.29444557
2012-06-04 23:05:00,0.27867898,0.42697173,0.2943492
2012-06-04 23:10:00,0.27330473,0.44345558,0.28323963
2012-06-04 23:15:00,0.29548502,0.39964342,0.30487156
2012-06-04 23:20:00,0.27813604,0.43760917,0.2842548
2012-06-04 23:25:00,0.2799532,0.4272819,0.29276493
2012-06-04 23:30:00,0.23713195,0.5260238,0.23684423
2012-06-04 23:35:00,0.2893824,0.4252664,0.28535122
2012-06-04 23:40:00,0.2895039,0.4218947,0.2886015
2012-06-04 23:45:00,0.28418764,0.42388612,0.2919262
2012-06-04 23:50:00,0.3022638,0.40720016,0.29053602
2012-06-04 23:55:00,0.30941498,0.37606534,0.31451976
2012-06-05 00:00:00,0.32857653,0.35407895,0.31734452
2012-06-05 00:05:00,0.3187092,0.36590365,0.31538716
2012-06-05 00:10:00,0.31491023,0.37029022,0.3147995
2012-06-05 00:15:00,0.3324647,0.34174287,0.32579237
2012-06-05 00:20:00,0.30976495,0.37405324,0.3161817
2012-06-05 00:25:00,0.31240073,0.36973727,0.31786203
2012-06-05 00:30:00,0.30825183,0.3706942,0.32105392
2012-06-05 00:35:00,0.2929344,0.41398746,0.29307806
2012-06-05 00:40:00,0.31232154,0.37206674,0.31561166
2012-06-05 00:45:00,0.30458784,0.37265113,0.322761
2012-06-05 00:50:00,0.31669328,0.35755622,0.32575047
