,straight,right,left
2012-06-04 05:10:00,0.52989155,0.25353685,0.2165716
2012-06-04 05:15:00,0.5522525,0.23150215,0.21624538
2012-06-04 05:20:00,0.5288594,0.262733,0.20840761
2012-06-04 05:25:00,0.5100569,0.28843707,0.20150596
2012-06-04 05:30:00,0.44511145,0.3323379,0.22255068
2012-06-04 05:35:00,0.45100954,0.36138046,0.18761003
2012-06-04 05:40:00,0.44882062,0.31219232,0.23898707
2012-06-04 05:45:00,0.42217225,0.36991185,0.20791598
2012-06-04 05:50:00,0.46646956,0.34311908,0.19041139
2012-06-04 05:55:00,0.4500036,0.36944157,0.18055487
2012-06-04 06:00:00,0.44401217,0.3759959,0.17999196
2012-06-04 06:05:00,0.41869617,0.38318223,0.19812152
2012-06-04 06:10:00,0.42159706,0.3896353,0.18876764
2012-06-04 06:15:00,0.43303373,0.37963527,0.18733105
2012-06-04 06:20:00,0.41311154,0.3914674,0.1954211
2012-06-04 06:25:00,0.4062709,0.37870798,0.2150211
2012-06-04 06:30:00,0.4141285,0.38111737,0.20475411
2012-06-04 06:35:00,0.39881098,0.37377363,0.2274153
2012-06-04 06:40:00,0.3758784,0.36390603,0.2602156
2012-06-04 06:45:00,0.3923178,0.36928898,0.23839322
2012-06-04 06:50:00,0.40873626,0.3940921,0.19717158
2012-06-04 06:55:00,0.4094688,0.39463416,0.19589704
2012-06-04 07:00:00,0.38259926,0.36911315,0.24828765
2012-06-04 07:05:00,0.3895435,0.37808335,0.23237316
2012-06-04 07:10:00,0.3790196,0.36716864,0.25381178
2012-06-04 07:15:00,0.39130464,0.38217625,0.2265191
2012-06-04 07:20:00,0.3813858,0.3755228,0.24309146
2012-06-04 07:25:00,0.37072906,0.36958355,0.25968736
2012-06-04 07:30:00,0.38223898,0.38312036,0.23464067
2012-06-04 07:35:00,0.3698922,0.36809644,0.26201132
2012-06-04 07:40:00,0.37031853,0.3726469,0.25703466
2012-06-04 07:45:00,0.36062878,0.36706042,0.27231076
2012-06-04 07:50:00,0.35883024,0.36420265,0.2769671
2012-06-04 07:55:00,0.3685479,0.37213945,0.2593127
2012-06-04 08:00:00,0.34657264,0.34905183,0.30437556
2012-06-04 08:05:00,0.3479043,0.35960278,0.29249293
2012-06-04 08:10:00,0.33747998,0.3453061,0.31721395
2012-06-04 08:15:00,0.16136532,0.4373213,0.40131345
2012-06-04 08:20:00,0.15897638,0.4312345,0.40978917
2012-06-04 08:25:00,0.15935287,0.43210015,0.408547
2012-06-04 08:30:00,0.1561216,0.42398047,0.4198979
2012-06-04 08:35:00,0.15616187,0.42417523,0.4196629
2012-06-04 08:40:00,0.1815481,0.411168,0.40728387
2012-06-04 08:45:00,0.32910162,0.3361684,0.33472994
2012-06-04 08:50:00,0.42128634,0.1566728,0.42204088
2012-06-04 08:55:00,0.3297748,0.2549608,0.41526443
2012-06-04 09:00:00,0.1614375,0.42393255,0.41462994
2012-06-04 09:05:00,0.18494245,0.32942626,0.48563126
2012-06-04 09:10:00,0.33928853,0.33266887,0.32804257
2012-06-04 09:15:00,0.34794447,0.3200169,0.33203867
2012-06-04 09:20:00,0.33660594,0.33522502,0.32816902
2012-06-04 09:25:00,0.33637676,0.3293484,0.33427483
2012-06-04 09:30:00,0.39098024,0.24235378,0.36666596
2012-06-04 09:35:00,0.41251975,0.19831255,0.3891677
2012-06-04 09:40:00,0.42700595,0.15742372,0.4155703
2012-06-04 09:45:00,0.46057743,0.17042616,0.3689964
2012-06-04 09:50:00,0.42761952,0.15751973,0.41486076
2012-06-04 09:55:00,0.43975464,0.16337067,0.39687473
2012-06-04 10:00:00,0.4430489,0.16533256,0.39161858
2012-06-04 10:05:00,0.46308184,0.17322741,0.36369073
2012-06-04 10:10:00,0.46827322,0.17365718,0.35806966
2012-06-04 10:15:00,0.5112963,0.1919728,0.2967309
2012-06-04 10:20:00,0.48679245,0.20990874,0.3032988
2012-06-04 10:25:00,0.3556243,0.35211152,0.29226416
2012-06-04 10:30:00,0.3820895,0.3452903,0.27262023
2012-06-04 10:35:00,0.3985193,0.34527144,0.25620925
2012-06-04 10:40:00,0.38064831,0.3644418,0.25490987
2012-06-04 10:45:00,0.3857206,0.37962705,0.23465233
2012-06-04 10:50:00,0.39009476,0.38628027,0.22362497
2012-06-04 10:55:00,0.36237815,0.36320105,0.2744208
2012-06-04 11:00:00,0.39951003,0.3906725,0.2098175
2012-06-04 11:05:00,0.3933524,0.3907944,0.21585317
2012-06-04 11:10:00,0.38298342,0.3778906,0.23912601
2012-06-04 11:15:00,0.38551924,0.36637938,0.2481014
2012-06-04 11:20:00,0.3916018,0.3836099,0.22478828
2012-06-04 11:25:00,0.38507217,0.3778963,0.23703149
2012-06-04 11:30:00,0.38846108,0.37988082,0.23165813
2012-06-04 11:35:00,0.38936463,0.38179582,0.2288395
2012-06-04 11:40:00,0.39391974,0.38048673,0.22559357
2012-06-04 11:45:00,0.389018,0.3784308,0.23255122
2012-06-04 11:50:00,0.3983186,0.3812696,0.22041179
2012-06-04 11:55:00,0.40041173,0.38965407,0.20993422
2012-06-04 12:00:00,0.3856408,0.37376282,0.24059635
2012-06-04 12:05:00,0.38767737,0.37261215,0.2397105
2012-06-04 12:10:00,0.39442992,0.37934697,0.2262231
2012-06-04 12:15:00,0.39281452,0.3761376,0.2310479
2012-06-04 12:20:00,0.38243732,0.37389633,0.24366634
2012-06-04 12:25:00,0.3920186,0.3812634,0.226718
2012-06-04 12:30:00,0.39099652,0.38314426,0.22585925
2012-06-04 12:35:00,0.3878541,0.37772417,0.23442169
2012-06-04 12:40:00,0.385394,0.37304217,0.24156375
2012-06-04 12:45:00,0.40202758,0.39010048,0.20787196
2012-06-04 12:50:00,0.41027263,0.4012061,0.18852128
2012-06-04 12:55:00,0.3952458,0.38430536,0.22044888
2012-06-04 13:00:00,0.4061016,0.39773473,0.19616364
2012-06-04 13:05:00,0.40040445,0.39533976,0.20425579
2012-06-04 13:10:00,0.40078974,0.39626426,0.20294602
2012-06-04 13:15:00,0.39103204,0.38877282,0.2201951
2012-06-04 13:20:00,0.39278144,0.3873708,0.21984774
2012-06-04 13:25:00,0.37712437,0.37429917,0.24857643
2012-06-04 13:30:00,0.39142233,0.38431284,0.22426482
2012-06-04 13:35:00,0.38780454,0.38411623,0.22807916
2012-06-04 13:40:00,0.37301016,0.37051907,0.2564708
2012-06-04 13:45:00,0.3883407,0.3844117,0.22724761
2012-06-04 13:50:00,0.3817818,0.3753268,0.24289136
2012-06-04 13:55:00,0.3578439,0.3598317,0.2823244
2012-06-04 14:00:00,0.34153634,0.34171274,0.3167509
2012-06-04 14:05:00,0.39951846,0.40282902,0.19765258
2012-06-04 14:10:00,0.37013966,0.37471813,0.25514218
2012-06-04 14:15:00,0.3680274,0.37132943,0.26064318
2012-06-04 14:20:00,0.3847531,0.3567447,0.2585022
2012-06-04 14:25:00,0.3894433,0.410635,0.19992164
2012-06-04 14:30:00,0.35696015,0.355775,0.28726476
2012-06-04 14:35:00,0.36848742,0.3683054,0.26320723
2012-06-04 14:40:00,0.35918754,0.36046302,0.28034946
2012-06-04 14:45:00,0.34604493,0.34607854,0.3078766
2012-06-04 14:50:00,0.36514783,0.36398178,0.2708704
2012-06-04 14:55:00,0.35010612,0.3496355,0.30025837
2012-06-04 15:00:00,0.37805355,0.38011014,0.24183637
2012-06-04 15:05:00,0.34894776,0.34861457,0.30243763
2012-06-04 15:10:00,0.3941596,0.39579973,0.21004064
2012-06-04 15:15:00,0.36706698,0.36655957,0.26637346
2012-06-04 15:20:00,0.35176575,0.3520518,0.29618242
2012-06-04 15:25:00,0.3584517,0.35919455,0.28235367
2012-06-04 15:30:00,0.35884824,0.3590323,0.28211942
2012-06-04 15:35:00,0.35779247,0.35904965,0.28315794
2012-06-04 15:40:00,0.3559431,0.3561575,0.28789932
2012-06-04 15:45:00,0.34408498,0.34452605,0.311389
2012-06-04 15:50:00,0.35949677,0.35874715,0.28175604
