,straight,right,left
2017-05-25 19:45:00,0.25229508,0.48046672,0.26723814
2017-05-25 19:50:00,0.21192895,0.47337547,0.3146956
2017-05-25 19:55:00,0.2378304,0.47785342,0.28431624
2017-05-25 20:00:00,0.23623087,0.5070834,0.25668573
2017-05-25 20:05:00,0.22139677,0.52235633,0.25624692
2017-05-25 20:10:00,0.26074147,0.5058404,0.2334181
2017-05-25 20:15:00,0.23640464,0.5156606,0.2479347
2017-05-25 20:20:00,0.27669847,0.48925495,0.23404656
2017-05-25 20:25:00,0.29061735,0.45189694,0.2574857
2017-05-25 20:30:00,0.25761873,0.5066525,0.23572874
2017-05-25 20:35:00,0.2644569,0.4976834,0.2378597
2017-05-25 20:40:00,0.2558501,0.4931937,0.2509562
2017-05-25 20:45:00,0.2604183,0.452955,0.2866267
2017-05-25 20:50:00,0.2630839,0.4758102,0.26110592
2017-05-25 20:55:00,0.23443027,0.5013482,0.26422152
2017-05-25 21:00:00,0.23520789,0.5248171,0.23997504
2017-05-25 21:05:00,0.26020616,0.49914876,0.24064508
2017-05-25 21:10:00,0.2684331,0.5061731,0.22539388
2017-05-25 21:15:00,0.27269438,0.5013205,0.2259851
2017-05-25 21:20:00,0.28392696,0.48505005,0.23102298
2017-05-25 21:25:00,0.3155429,0.46337432,0.22108282
2017-05-25 21:30:00,0.30179197,0.47645637,0.22175168
2017-05-25 21:35:00,0.29264316,0.48833677,0.2190201
2017-05-25 21:40:00,0.29206562,0.49941406,0.20852031
2017-05-25 21:45:00,0.3113404,0.4906026,0.19805698
2017-05-25 21:50:00,0.3117615,0.47619596,0.21204253
2017-05-25 21:55:00,0.360063,0.43306968,0.20686732
2017-05-25 22:00:00,0.38334015,0.36515155,0.25150836
2017-05-25 22:05:00,0.36979932,0.40587246,0.22432825
2017-05-25 22:10:00,0.3152886,0.44837368,0.23633769
2017-05-25 22:15:00,0.32471448,0.3876571,0.28762847
2017-05-25 22:20:00,0.29825988,0.43104252,0.2706976
2017-05-25 22:25:00,0.2916018,0.47677812,0.23162001
2017-05-25 22:30:00,0.30545416,0.4374844,0.25706142
2017-05-25 22:35:00,0.3399316,0.43941307,0.22065544
