,straight,right,left
2017-05-25 19:45:00,0.15536241,0.42231882,0.42231882
2017-05-25 19:50:00,0.15536241,0.42231876,0.42231882
2017-05-25 19:55:00,0.1553641,0.4223132,0.42232272
2017-05-25 20:00:00,0.15549885,0.42183778,0.4226634
2017-05-25 20:05:00,0.15566477,0.42123216,0.42310306
2017-05-25 20:10:00,0.15561502,0.42140543,0.42297953
2017-05-25 20:15:00,0.15591773,0.4203257,0.42375654
2017-05-25 20:20:00,0.15990168,0.4062995,0.43379885
2017-05-25 20:25:00,0.171037,0.41134113,0.41762185
2017-05-25 20:30:00,0.25954756,0.3656079,0.37484458
2017-05-25 20:35:00,0.27573925,0.34030592,0.38395473
2017-05-25 20:40:00,0.33215943,0.30818072,0.35965982
2017-05-25 20:45:00,0.33785632,0.316072,0.34607172
2017-05-25 20:50:00,0.33803698,0.31795508,0.34400794
2017-05-25 20:55:00,0.35794002,0.27538335,0.3666766
2017-05-25 21:00:00,0.38672325,0.2016761,0.41160065
2017-05-25 21:05:00,0.40101066,0.19501084,0.40397856
2017-05-25 21:10:00,0.38776755,0.18907225,0.42316023
2017-05-25 21:15:00,0.41593385,0.17544402,0.40862212
2017-05-25 21:20:00,0.41374138,0.18929476,0.39696383
2017-05-25 21:25:00,0.46603245,0.18954085,0.3444267
2017-05-25 21:30:00,0.4758518,0.19137777,0.33277044
2017-05-25 21:35:00,0.47790152,0.20659363,0.31550488
2017-05-25 21:40:00,0.4554947,0.19129466,0.35321066
2017-05-25 21:45:00,0.43810204,0.17588852,0.38600945
2017-05-25 21:50:00,0.4693145,0.19490783,0.3357776
2017-05-25 21:55:00,0.4732391,0.20058854,0.3261724
2017-05-25 22:00:00,0.5033009,0.21925223,0.27744687
2017-05-25 22:05:00,0.50127923,0.2032999,0.29542094
2017-05-25 22:10:00,0.41475445,0.20523913,0.38000637
2017-05-25 22:15:00,0.45997095,0.22641519,0.3136138
2017-05-25 22:20:00,0.4257767,0.21117057,0.36305276
2017-05-25 22:25:00,0.4333555,0.18002519,0.3866194
2017-05-25 22:30:00,0.43497995,0.19000512,0.37501493
2017-05-25 22:35:00,0.4451931,0.18384151,0.37096542
2017-05-25 22:40:00,0.43884426,0.17179714,0.3893586
2017-05-25 22:45:00,0.5110452,0.21974394,0.26921082
2017-05-25 22:50:00,0.47071996,0.21642183,0.31285828
2017-05-25 22:55:00,0.47745124,0.22293796,0.29961076
2017-05-25 23:00:00,0.46973246,0.23376511,0.29650238
2017-05-25 23:05:00,0.4149492,0.1804004,0.40465042
2017-05-25 23:10:00,0.43404818,0.17332262,0.39262918
2017-05-25 23:15:00,0.4237136,0.17124812,0.4050383
2017-05-25 23:20:00,0.43108878,0.18676916,0.382142
2017-05-25 23:25:00,0.42493418,0.17974085,0.395325
2017-05-25 23:30:00,0.44078925,0.19236766,0.36684316
2017-05-25 23:35:00,0.43105412,0.17116812,0.39777774
2017-05-25 23:40:00,0.4243868,0.16884369,0.40676945
2017-05-25 23:45:00,0.42475393,0.17834152,0.39690453
2017-05-25 23:50:00,0.43512943,0.19152358,0.37334698
2017-05-25 23:55:00,0.43378899,0.17435285,0.3918582
2017-05-26 00:00:00,0.43500108,0.17613868,0.3888602
2017-05-26 00:05:00,0.4228238,0.17467518,0.40250105
2017-05-26 00:10:00,0.41831154,0.17661664,0.4050718
2017-05-26 00:15:00,0.43467703,0.16841505,0.39690796
2017-05-26 00:20:00,0.42181844,0.17651665,0.40166488
2017-05-26 00:25:00,0.42028502,0.1878676,0.3918474
2017-05-26 00:30:00,0.43089956,0.1710822,0.39801824
2017-05-26 00:35:00,0.43502897,0.18312411,0.3818469
2017-05-26 00:40:00,0.44478554,0.18198761,0.37322685
2017-05-26 00:45:00,0.44666433,0.17431727,0.37901843
