,straight,right,left
2017-05-25 19:45:00,0.21194156,0.21194157,0.57611686
2017-05-25 19:50:00,0.21192311,0.21201012,0.57606673
2017-05-25 19:55:00,0.2118474,0.21229188,0.57586074
2017-05-25 20:00:00,0.21185073,0.21228014,0.57586914
2017-05-25 20:05:00,0.21035457,0.21785586,0.5717896
2017-05-25 20:10:00,0.21216384,0.21250877,0.5753274
2017-05-25 20:15:00,0.21484719,0.21485595,0.5702968
2017-05-25 20:20:00,0.23236677,0.23236863,0.5352646
2017-05-25 20:25:00,0.23529965,0.2353028,0.52939755
2017-05-25 20:30:00,0.2265191,0.22651662,0.54696435
2017-05-25 20:35:00,0.2255876,0.22541562,0.54899675
2017-05-25 20:40:00,0.22303207,0.22293958,0.55402833
2017-05-25 20:45:00,0.22117881,0.22118017,0.5576411
2017-05-25 20:50:00,0.21542667,0.21576738,0.56880593
2017-05-25 20:55:00,0.22449397,0.2245221,0.5509839
2017-05-25 21:00:00,0.21875064,0.21855874,0.5626907
2017-05-25 21:05:00,0.21442442,0.214288,0.5712876
2017-05-25 21:10:00,0.21902864,0.2187208,0.5622505
2017-05-25 21:15:00,0.21819003,0.21803471,0.5637753
2017-05-25 21:20:00,0.21822943,0.21816976,0.5636008
2017-05-25 21:25:00,0.21509357,0.21599604,0.56891036
2017-05-25 21:30:00,0.21135883,0.22332649,0.5653147
2017-05-25 21:35:00,0.1969251,0.3004684,0.50260645
2017-05-25 21:40:00,0.20521429,0.25089812,0.5438876
2017-05-25 21:45:00,0.28610137,0.3298352,0.3840634
2017-05-25 21:50:00,0.32858774,0.3330635,0.33834884
2017-05-25 21:55:00,0.27785903,0.30923057,0.41291046
2017-05-25 22:00:00,0.29477632,0.20567693,0.49954683
2017-05-25 22:05:00,0.37084988,0.25190088,0.37724924
2017-05-25 22:10:00,0.3030802,0.29438186,0.40253797
2017-05-25 22:15:00,0.21278197,0.37592918,0.41128886
2017-05-25 22:20:00,0.2901583,0.2837215,0.42612022
2017-05-25 22:25:00,0.34215543,0.30912814,0.34871644
2017-05-25 22:30:00,0.3680544,0.249401,0.3825446
2017-05-25 22:35:00,0.37136424,0.25417244,0.37446335
2017-05-25 22:40:00,0.33823955,0.3228137,0.3389468
2017-05-25 22:45:00,0.33579695,0.3283704,0.3358327
2017-05-25 22:50:00,0.35441068,0.2891613,0.35642797
2017-05-25 22:55:00,0.33784455,0.3241802,0.33797532
2017-05-25 23:00:00,0.3199216,0.29658088,0.38349748
2017-05-25 23:05:00,0.29362038,0.28137645,0.4250031
2017-05-25 23:10:00,0.2987945,0.28139928,0.4198063
2017-05-25 23:15:00,0.37742692,0.18255654,0.44001648
2017-05-25 23:20:00,0.35202783,0.29101488,0.35695732
2017-05-25 23:25:00,0.35866737,0.20325138,0.43808118
2017-05-25 23:30:00,0.32973567,0.26599225,0.4042721
2017-05-25 23:35:00,0.4011644,0.22617857,0.37265706
2017-05-25 23:40:00,0.3850239,0.25450322,0.36047292
2017-05-25 23:45:00,0.35389253,0.2923951,0.35371232
2017-05-25 23:50:00,0.33401677,0.33201674,0.33396655
2017-05-25 23:55:00,0.33345488,0.3330914,0.3334538
2017-05-26 00:00:00,0.35058308,0.21501935,0.43439767
2017-05-26 00:05:00,0.36837077,0.2605448,0.37108442
2017-05-26 00:10:00,0.37518203,0.24307975,0.3817382
2017-05-26 00:15:00,0.32885182,0.26231387,0.4088343
2017-05-26 00:20:00,0.3361982,0.31030416,0.35349765
2017-05-26 00:25:00,0.36941415,0.2362629,0.39432296
2017-05-26 00:30:00,0.35267708,0.28284898,0.364474
2017-05-26 00:35:00,0.3625348,0.27476525,0.3627
2017-05-26 00:40:00,0.3359721,0.2211495,0.44287843
2017-05-26 00:45:00,0.3543072,0.30090898,0.34478378
2017-05-26 00:50:00,0.3422492,0.2867386,0.37101215
2017-05-26 00:55:00,0.3093673,0.27784514,0.4127876
2017-05-26 01:00:00,0.30099237,0.25292584,0.44608173
2017-05-26 01:05:00,0.33333722,0.33331963,0.33334315
2017-05-26 01:10:00,0.40530038,0.18881418,0.40588543
2017-05-26 01:15:00,0.35331008,0.29337844,0.3533115
2017-05-26 01:20:00,0.33375013,0.3324997,0.33375016
2017-05-26 01:25:00,0.33333334,0.33333334,0.33333334
2017-05-26 01:30:00,0.33334363,0.33331272,0.33334363
2017-05-26 01:35:00,0.33333334,0.33333334,0.33333334
2017-05-26 01:40:00,0.33333498,0.3333301,0.33333498
2017-05-26 01:45:00,0.37413546,0.25141236,0.37445217
2017-05-26 01:50:00,0.33333334,0.33333334,0.33333334
2017-05-26 01:55:00,0.33333334,0.33333334,0.33333334
2017-05-26 02:00:00,0.3333369,0.33332628,0.3333369
2017-05-26 02:05:00,0.33756325,0.32486737,0.3375693
2017-05-26 02:10:00,0.41660497,0.16188008,0.42151496
2017-05-26 02:15:00,0.34515822,0.17761528,0.4772265
2017-05-26 02:20:00,0.21767806,0.21481651,0.56750536
2017-05-26 02:25:00,0.215951,0.21262652,0.5714225
2017-05-26 02:30:00,0.21684404,0.21082766,0.5723283
2017-05-26 02:35:00,0.22581933,0.20989963,0.564281
2017-05-26 02:40:00,0.332348,0.33001497,0.337637
2017-05-26 02:45:00,0.24294013,0.22863925,0.5284206
2017-05-26 02:50:00,0.21976742,0.21940622,0.5608263
2017-05-26 02:55:00,0.23579386,0.20828949,0.5559166
2017-05-26 03:00:00,0.2190908,0.21892199,0.56198716
2017-05-26 03:05:00,0.21919745,0.21335317,0.56744933
2017-05-26 03:10:00,0.2816305,0.28073934,0.43763018
2017-05-26 03:15:00,0.21794406,0.21222115,0.56983477
2017-05-26 03:20:00,0.23817687,0.23772296,0.5241002
2017-05-26 03:25:00,0.21763816,0.21393529,0.56842655
2017-05-26 03:30:00,0.21720596,0.21672548,0.5660686
2017-05-26 03:35:00,0.22122839,0.22080864,0.557963
2017-05-26 03:40:00,0.22585641,0.21322095,0.5609227
2017-05-26 03:45:00,0.26426908,0.23510487,0.5006261
2017-05-26 03:50:00,0.27020782,0.26826754,0.46152458
2017-05-26 03:55:00,0.33333334,0.33333334,0.33333334
2017-05-26 04:00:00,0.33335644,0.33326897,0.3333746
2017-05-26 04:05:00,0.22145101,0.2190423,0.5595067
2017-05-26 04:10:00,0.3322495,0.33373967,0.3340108
2017-05-26 04:15:00,0.33333334,0.33333334,0.33333334
2017-05-26 04:20:00,0.33311325,0.33301422,0.3338725
2017-05-26 04:25:00,0.33333647,0.33332598,0.33333752
2017-05-26 04:30:00,0.27782297,0.19815342,0.5240236
2017-05-26 04:35:00,0.3735804,0.21925658,0.40716305
2017-05-26 04:40:00,0.25026911,0.20790288,0.54182804
2017-05-26 04:45:00,0.2276009,0.20821989,0.5641792
2017-05-26 04:50:00,0.21775407,0.22941788,0.5528281
2017-05-26 04:55:00,0.21540633,0.22369675,0.5608969
2017-05-26 05:00:00,0.33333537,0.333329,0.33333564
2017-05-26 05:05:00,0.33318344,0.33335915,0.33345738
2017-05-26 05:10:00,0.31611857,0.30551526,0.3783662
2017-05-26 05:15:00,0.22186826,0.20953631,0.5685954
2017-05-26 05:20:00,0.3405413,0.3178951,0.3415636
2017-05-26 05:25:00,0.25915477,0.20077768,0.54006755
2017-05-26 05:30:00,0.24220558,0.20394225,0.55385214
2017-05-26 05:35:00,0.2169154,0.21648051,0.5666041
2017-05-26 05:40:00,0.23015137,0.22980304,0.54004556
2017-05-26 05:45:00,0.33333334,0.33333334,0.33333334
2017-05-26 05:50:00,0.38347337,0.22936347,0.38716316
2017-05-26 05:55:00,0.21521853,0.21188694,0.5728945
2017-05-26 06:00:00,0.21612938,0.21505308,0.5688175
2017-05-26 06:05:00,0.2127406,0.21197467,0.57528466
2017-05-26 06:10:00,0.21285444,0.2118309,0.57531464
2017-05-26 06:15:00,0.21800835,0.21063603,0.5713556
2017-05-26 06:20:00,0.37763336,0.24472654,0.37764007
2017-05-26 06:25:00,0.33469838,0.33027276,0.33502883
2017-05-26 06:30:00,0.35512567,0.2653428,0.37953147
2017-05-26 06:35:00,0.26848036,0.20769951,0.5238201
2017-05-26 06:40:00,0.29487884,0.2248747,0.4802464
2017-05-26 06:45:00,0.31155846,0.2998294,0.3886121
2017-05-26 06:50:00,0.3066732,0.27017036,0.42315647
2017-05-26 06:55:00,0.35875103,0.1879365,0.45331246
2017-05-26 07:00:00,0.3763686,0.18338749,0.44024396
2017-05-26 07:05:00,0.37620416,0.19591177,0.4278841
2017-05-26 07:10:00,0.37787727,0.22430146,0.39782122
2017-05-26 07:15:00,0.3548511,0.31273556,0.33241335
2017-05-26 07:20:00,0.33348286,0.3330711,0.33344597
2017-05-26 07:25:00,0.33336455,0.33327243,0.3333631
2017-05-26 07:30:00,0.33418277,0.3316363,0.33418083
2017-05-26 07:35:00,0.3347447,0.3311207,0.33413458
2017-05-26 07:40:00,0.37469438,0.31282035,0.3124853
2017-05-26 07:45:00,0.3339228,0.33277223,0.33330497
2017-05-26 07:50:00,0.33333534,0.33333376,0.33333093
2017-05-26 07:55:00,0.33333457,0.33333203,0.3333334
2017-05-26 08:00:00,0.33333334,0.33333334,0.3333333
2017-05-26 08:05:00,0.33333334,0.33333334,0.3333333
2017-05-26 08:10:00,0.3333334,0.33333337,0.3333332
2017-05-26 08:15:00,0.33337682,0.33324683,0.33337626
2017-05-26 08:20:00,0.33391684,0.33227372,0.33380947
2017-05-26 08:25:00,0.37372532,0.26524934,0.36102533
2017-05-26 08:30:00,0.3954241,0.29707813,0.30749783
2017-05-26 08:35:00,0.39896876,0.31771424,0.28331694
2017-05-26 08:40:00,0.33683896,0.33792046,0.32524052
2017-05-26 08:45:00,0.34616706,0.35195172,0.30188122
2017-05-26 08:50:00,0.39832923,0.35170636,0.24996443
2017-05-26 08:55:00,0.3330554,0.3229557,0.34398896
2017-05-26 09:00:00,0.31546044,0.36698404,0.3175555
2017-05-26 09:05:00,0.30455083,0.37309316,0.32235596
2017-05-26 09:10:00,0.28711867,0.4413233,0.27155805
2017-05-26 09:15:00,0.26230007,0.47533223,0.26236776
2017-05-26 09:20:00,0.24254382,0.40660888,0.35084724
2017-05-26 09:25:00,0.30974308,0.3604648,0.32979214
2017-05-26 09:30:00,0.23236457,0.42901212,0.33862332
2017-05-26 09:35:00,0.29847196,0.350242,0.35128596
2017-05-26 09:40:00,0.21420139,0.3826085,0.40319014
2017-05-26 09:45:00,0.25168416,0.26893702,0.47937882
2017-05-26 09:50:00,0.20118049,0.38961092,0.40920863
2017-05-26 09:55:00,0.27746335,0.36062574,0.36191088
2017-05-26 10:00:00,0.18309909,0.38678917,0.4301118
2017-05-26 10:05:00,0.18867718,0.37238356,0.43893933
2017-05-26 10:10:00,0.23449935,0.37984344,0.38565725
2017-05-26 10:15:00,0.23317187,0.36690012,0.39992806
2017-05-26 10:20:00,0.32160452,0.3368885,0.34150705
2017-05-26 10:25:00,0.16670625,0.42159402,0.41169968
2017-05-26 10:30:00,0.25794214,0.35465303,0.3874048
2017-05-26 10:35:00,0.16420968,0.41825572,0.41753456
2017-05-26 10:40:00,0.16898379,0.4031291,0.42788717
2017-05-26 10:45:00,0.18501082,0.4313954,0.3835937
2017-05-26 10:50:00,0.1701323,0.41124442,0.4186232
2017-05-26 10:55:00,0.2419574,0.27064028,0.48740226
2017-05-26 11:00:00,0.16342135,0.39805505,0.43852362
2017-05-26 11:05:00,0.19057548,0.2985798,0.51084465
2017-05-26 11:10:00,0.17331722,0.3689179,0.45776492
2017-05-26 11:15:00,0.21045893,0.24480043,0.5447406
2017-05-26 11:20:00,0.2008767,0.27253026,0.5265931
2017-05-26 11:25:00,0.1603189,0.41935152,0.42032966
2017-05-26 11:30:00,0.20035881,0.26359683,0.5360443
2017-05-26 11:35:00,0.18973936,0.40460846,0.40565217
2017-05-26 11:40:00,0.17111458,0.37350798,0.45537743
2017-05-26 11:45:00,0.15894055,0.41667026,0.42438912
2017-05-26 11:50:00,0.16123691,0.4086217,0.43014136
2017-05-26 11:55:00,0.1603556,0.4106266,0.42901778
2017-05-26 12:00:00,0.1904525,0.30215344,0.507394
2017-05-26 12:05:00,0.19980216,0.27545318,0.52474475
2017-05-26 12:10:00,0.19823273,0.2696014,0.5321658
2017-05-26 12:15:00,0.20848674,0.23905121,0.55246204
2017-05-26 12:20:00,0.18999998,0.29709423,0.51290584
2017-05-26 12:25:00,0.18165462,0.32560387,0.49274147
2017-05-26 12:30:00,0.16772649,0.38101244,0.45126098
2017-05-26 12:35:00,0.19322106,0.29083157,0.51594734
2017-05-26 12:40:00,0.17998031,0.33302033,0.48699936
2017-05-26 12:45:00,0.17957382,0.33468097,0.48574522
2017-05-26 12:50:00,0.21199091,0.23298818,0.555021
2017-05-26 12:55:00,0.21784814,0.2328139,0.5493379
2017-05-26 13:00:00,0.22586973,0.234761,0.5393692
2017-05-26 13:05:00,0.23234625,0.23872975,0.52892405
2017-05-26 13:10:00,0.21929595,0.22587197,0.55483204
2017-05-26 13:15:00,0.22446807,0.22881235,0.54671955
2017-05-26 13:20:00,0.24229778,0.24344172,0.5142605
2017-05-26 13:25:00,0.23361415,0.23437867,0.53200716
2017-05-26 13:30:00,0.24324565,0.24390742,0.51284695
2017-05-26 13:35:00,0.21604376,0.22142056,0.5625357
2017-05-26 13:40:00,0.23783934,0.23829117,0.52386945
2017-05-26 13:45:00,0.21319078,0.223314,0.5634953
2017-05-26 13:50:00,0.22048306,0.22070554,0.55881137
2017-05-26 13:55:00,0.22466004,0.22520116,0.5501388
2017-05-26 14:00:00,0.2298739,0.23015854,0.5399676
2017-05-26 14:05:00,0.21440837,0.21575624,0.5698354
