,straight,right,left
2017-05-25 19:45:00,0.46342653,0.26831478,0.2682586
2017-05-25 19:50:00,0.4286395,0.2858218,0.28553873
2017-05-25 19:55:00,0.45014703,0.2757455,0.27410743
2017-05-25 20:00:00,0.50262225,0.24960274,0.24777502
2017-05-25 20:05:00,0.49146023,0.2550435,0.25349626
2017-05-25 20:10:00,0.4915161,0.26006842,0.24841553
2017-05-25 20:15:00,0.46476117,0.2712137,0.26402512
2017-05-25 20:20:00,0.475817,0.26580876,0.25837418
2017-05-25 20:25:00,0.4541413,0.27534872,0.27051
2017-05-25 20:30:00,0.46634483,0.2733505,0.2603047
2017-05-25 20:35:00,0.50631815,0.24223559,0.25144628
2017-05-25 20:40:00,0.39019978,0.30490413,0.30489603
2017-05-25 20:45:00,0.42120138,0.29035866,0.28843993
2017-05-25 20:50:00,0.418861,0.28404313,0.2970958
2017-05-25 20:55:00,0.36021036,0.30629575,0.33349383
2017-05-25 21:00:00,0.39389288,0.20122363,0.4048834
2017-05-25 21:05:00,0.32343522,0.2539578,0.42260706
2017-05-25 21:10:00,0.28666213,0.23222855,0.4811093
2017-05-25 21:15:00,0.33216944,0.23358655,0.43424398
2017-05-25 21:20:00,0.3530587,0.2908211,0.3561202
2017-05-25 21:25:00,0.3525283,0.30836985,0.33910182
2017-05-25 21:30:00,0.3275873,0.29808894,0.3743238
2017-05-25 21:35:00,0.3534455,0.2486419,0.3979126
2017-05-25 21:40:00,0.323821,0.32835257,0.34782642
2017-05-25 21:45:00,0.3499844,0.3137779,0.3362377
2017-05-25 21:50:00,0.39965546,0.26186204,0.33848244
2017-05-25 21:55:00,0.3174404,0.23225002,0.4503096
2017-05-25 22:00:00,0.35797027,0.24148718,0.40054253
2017-05-25 22:05:00,0.3559006,0.25553137,0.38856804
2017-05-25 22:10:00,0.28651303,0.35859355,0.35489342
2017-05-25 22:15:00,0.3294587,0.30036664,0.37017462
2017-05-25 22:20:00,0.2928554,0.33472577,0.37241885
2017-05-25 22:25:00,0.30409473,0.35965535,0.33624992
2017-05-25 22:30:00,0.30774525,0.3854426,0.3068121
2017-05-25 22:35:00,0.27765712,0.40574133,0.3166016
2017-05-25 22:40:00,0.28920838,0.36247468,0.34831697
2017-05-25 22:45:00,0.278817,0.36563796,0.35554498
2017-05-25 22:50:00,0.31583583,0.34058225,0.34358191
2017-05-25 22:55:00,0.32004088,0.29029182,0.3896672
2017-05-25 23:00:00,0.27309972,0.34651676,0.3803835
2017-05-25 23:05:00,0.26549253,0.37121084,0.36329657
2017-05-25 23:10:00,0.2871662,0.37370706,0.33912677
2017-05-25 23:15:00,0.29503152,0.35590872,0.3490597
2017-05-25 23:20:00,0.25004306,0.39671677,0.35324016
2017-05-25 23:25:00,0.31135514,0.3602848,0.32836002
2017-05-25 23:30:00,0.32735986,0.34529054,0.32734957
2017-05-25 23:35:00,0.33664,0.3521251,0.3112349
2017-05-25 23:40:00,0.3536457,0.25871477,0.38763946
2017-05-25 23:45:00,0.30167755,0.35411635,0.344206
2017-05-25 23:50:00,0.2654384,0.3974145,0.3371471
2017-05-25 23:55:00,0.23277284,0.41003197,0.3571952
2017-05-26 00:00:00,0.20691912,0.4045323,0.38854855
2017-05-26 00:05:00,0.2343124,0.38647568,0.3792119
2017-05-26 00:10:00,0.23442683,0.3566711,0.4089021
2017-05-26 00:15:00,0.26573902,0.35676017,0.37750077
2017-05-26 00:20:00,0.27481475,0.35970983,0.36547542
2017-05-26 00:25:00,0.2945554,0.3531612,0.35228342
2017-05-26 00:30:00,0.2821759,0.36154065,0.3562835
2017-05-26 00:35:00,0.30935794,0.3600151,0.330627
2017-05-26 00:40:00,0.30679554,0.35774037,0.33546415
2017-05-26 00:45:00,0.3014934,0.37853268,0.31997392
2017-05-26 00:50:00,0.30919984,0.38796863,0.3028315
2017-05-26 00:55:00,0.31349617,0.36151287,0.32499096
2017-05-26 01:00:00,0.28266707,0.3758636,0.34146935
2017-05-26 01:05:00,0.18459852,0.44043708,0.37496436
2017-05-26 01:10:00,0.24959631,0.37682718,0.37357646
2017-05-26 01:15:00,0.30508906,0.35139146,0.34351954
2017-05-26 01:20:00,0.33029956,0.3348613,0.3348391
2017-05-26 01:25:00,0.30223545,0.35033625,0.34742832
2017-05-26 01:30:00,0.16640672,0.4157017,0.41789156
2017-05-26 01:35:00,0.21877745,0.4167468,0.36447573
2017-05-26 01:40:00,0.32144272,0.33925048,0.33930683
2017-05-26 01:45:00,0.33333048,0.33333504,0.33333454
2017-05-26 01:50:00,0.25377026,0.3738068,0.37242293
2017-05-26 01:55:00,0.23252933,0.3871549,0.38031572
2017-05-26 02:00:00,0.17408086,0.4190245,0.40689462
2017-05-26 02:05:00,0.24987476,0.3867511,0.36337414
2017-05-26 02:10:00,0.22708315,0.5372378,0.23567905
2017-05-26 02:15:00,0.2979752,0.35567915,0.34634566
2017-05-26 02:20:00,0.33283865,0.3336112,0.33355018
2017-05-26 02:25:00,0.33322385,0.33338812,0.33338797
2017-05-26 02:30:00,0.3311734,0.3344103,0.33441636
2017-05-26 02:35:00,0.23191792,0.38875917,0.37932292
2017-05-26 02:40:00,0.3331761,0.3334723,0.33335155
2017-05-26 02:45:00,0.2838619,0.35805482,0.35808328
2017-05-26 02:50:00,0.33287084,0.33357447,0.3335547
2017-05-26 02:55:00,0.33332437,0.3333378,0.3333378
2017-05-26 03:00:00,0.33301622,0.33349496,0.33348888
2017-05-26 03:05:00,0.3084486,0.34719545,0.3443559
2017-05-26 03:10:00,0.33328173,0.3333601,0.33335817
2017-05-26 03:15:00,0.33318928,0.33342263,0.3333881
2017-05-26 03:20:00,0.31715456,0.3421394,0.34070608
2017-05-26 03:25:00,0.32265025,0.3675055,0.3098443
2017-05-26 03:30:00,0.22332121,0.43769196,0.33898678
2017-05-26 03:35:00,0.17975108,0.43191516,0.38833377
2017-05-26 03:40:00,0.20951511,0.4077986,0.38268626
2017-05-26 03:45:00,0.31137052,0.42518607,0.2634434
2017-05-26 03:50:00,0.33325955,0.33337054,0.33336994
2017-05-26 03:55:00,0.33359027,0.33380792,0.33260185
2017-05-26 04:00:00,0.33333263,0.3333345,0.33333293
2017-05-26 04:05:00,0.33073136,0.33467445,0.33459425
