,straight,right,left
2017-05-25 19:45:00,0.49575195,0.24559838,0.25864965
2017-05-25 19:50:00,0.5188833,0.23671739,0.24439932
2017-05-25 19:55:00,0.4948557,0.24464159,0.2605027
2017-05-25 20:00:00,0.53174037,0.22135173,0.24690789
2017-05-25 20:05:00,0.5440941,0.22273375,0.2331722
2017-05-25 20:10:00,0.5164432,0.2076563,0.27590054
2017-05-25 20:15:00,0.53595847,0.20688789,0.25715366
2017-05-25 20:20:00,0.49530727,0.20017171,0.30452105
2017-05-25 20:25:00,0.47188976,0.19392289,0.33418733
2017-05-25 20:30:00,0.5024887,0.1962476,0.3012637
2017-05-25 20:35:00,0.50582445,0.2168059,0.27736968
2017-05-25 20:40:00,0.4791504,0.27274996,0.24809964
2017-05-25 20:45:00,0.42181382,0.34045562,0.23773055
2017-05-25 20:50:00,0.4368627,0.32320997,0.23992734
2017-05-25 20:55:00,0.42770442,0.37363383,0.19866176
2017-05-25 21:00:00,0.43216994,0.3761421,0.19168794
2017-05-25 21:05:00,0.39775053,0.3947899,0.20745958
2017-05-25 21:10:00,0.40111575,0.37787664,0.22100765
2017-05-25 21:15:00,0.37648016,0.37977663,0.2437432
2017-05-25 21:20:00,0.37872997,0.3906005,0.23066959
2017-05-25 21:25:00,0.35149616,0.40487194,0.24363188
2017-05-25 21:30:00,0.36592773,0.39574826,0.23832405
2017-05-25 21:35:00,0.3687221,0.41913265,0.21214522
2017-05-25 21:40:00,0.3814701,0.40354368,0.21498619
2017-05-25 21:45:00,0.37712684,0.386572,0.2363011
2017-05-25 21:50:00,0.36370108,0.40228564,0.23401327
2017-05-25 21:55:00,0.32614514,0.40781844,0.26603648
2017-05-25 22:00:00,0.2689902,0.44859645,0.28241336
2017-05-25 22:05:00,0.3080689,0.41074818,0.28118297
2017-05-25 22:10:00,0.36964086,0.38476735,0.24559174
2017-05-25 22:15:00,0.33325022,0.38638493,0.28036484
2017-05-25 22:20:00,0.36033174,0.39584634,0.24382186
2017-05-25 22:25:00,0.3818561,0.39842266,0.21972127
2017-05-25 22:30:00,0.37624726,0.40292135,0.22083135
2017-05-25 22:35:00,0.35415393,0.39360335,0.25224268
2017-05-25 22:40:00,0.3602179,0.38334796,0.25643417
2017-05-25 22:45:00,0.27970618,0.44997197,0.27032182
2017-05-25 22:50:00,0.31963357,0.39840236,0.2819641
2017-05-25 22:55:00,0.31966624,0.40976107,0.27057275
2017-05-25 23:00:00,0.3123213,0.3896885,0.29799023
2017-05-25 23:05:00,0.37238035,0.37799257,0.24962702
2017-05-25 23:10:00,0.3715758,0.38867393,0.23975028
2017-05-25 23:15:00,0.38056248,0.38880226,0.23063521
2017-05-25 23:20:00,0.37501743,0.39641735,0.22856517
2017-05-25 23:25:00,0.3597612,0.37827888,0.26195994
2017-05-25 23:30:00,0.3723475,0.39806858,0.22958395
2017-05-25 23:35:00,0.37899363,0.38884684,0.23215948
2017-05-25 23:40:00,0.3712645,0.37805828,0.2506773
2017-05-25 23:45:00,0.3741062,0.3838388,0.24205503
2017-05-25 23:50:00,0.3621186,0.38844797,0.24943343
2017-05-25 23:55:00,0.36796448,0.38124612,0.2507894
2017-05-26 00:00:00,0.35381907,0.36430973,0.28187123
2017-05-26 00:05:00,0.37989548,0.39473045,0.22537404
2017-05-26 00:10:00,0.37328663,0.38188607,0.24482729
2017-05-26 00:15:00,0.35764647,0.37297055,0.26938307
2017-05-26 00:20:00,0.3684686,0.38511482,0.24641652
2017-05-26 00:25:00,0.37269855,0.38821295,0.23908855
2017-05-26 00:30:00,0.37306908,0.38603142,0.24089941
2017-05-26 00:35:00,0.3750305,0.39308912,0.23188047
2017-05-26 00:40:00,0.35629806,0.37671095,0.26699096
2017-05-26 00:45:00,0.3632301,0.38550755,0.25126234
2017-05-26 00:50:00,0.37768143,0.40241575,0.2199028
2017-05-26 00:55:00,0.36695254,0.38351232,0.24953517
2017-05-26 01:00:00,0.35615253,0.36100772,0.28283975
2017-05-26 01:05:00,0.37831673,0.3783317,0.24335153
2017-05-26 01:10:00,0.34469154,0.34469932,0.3106092
2017-05-26 01:15:00,0.35849178,0.35858878,0.28291944
2017-05-26 01:20:00,0.3783543,0.37848648,0.24315926
2017-05-26 01:25:00,0.37754792,0.3776763,0.24477571
2017-05-26 01:30:00,0.40223658,0.40277743,0.19498597
2017-05-26 01:35:00,0.37945566,0.379586,0.24095829
2017-05-26 01:40:00,0.3877347,0.38783017,0.22443521
2017-05-26 01:45:00,0.3498767,0.350251,0.2998723
2017-05-26 01:50:00,0.3969779,0.39711347,0.20590866
2017-05-26 01:55:00,0.39761436,0.3977431,0.20464258
2017-05-26 02:00:00,0.37575793,0.37591472,0.24832731
2017-05-26 02:05:00,0.40369323,0.4037845,0.19252223
2017-05-26 02:10:00,0.35285988,0.35290974,0.29423043
2017-05-26 02:15:00,0.39895082,0.39912102,0.2019282
2017-05-26 02:20:00,0.37977797,0.37982425,0.24039772
2017-05-26 02:25:00,0.34261715,0.34262043,0.3147624
2017-05-26 02:30:00,0.39672342,0.39710215,0.20617448
2017-05-26 02:35:00,0.41976455,0.42009225,0.16014321
2017-05-26 02:40:00,0.38030016,0.38032165,0.23937815
2017-05-26 02:45:00,0.33535805,0.33535922,0.3292827
2017-05-26 02:50:00,0.35120043,0.35124686,0.2975527
2017-05-26 02:55:00,0.3686772,0.36870357,0.2626192
2017-05-26 03:00:00,0.40223536,0.4023952,0.19536941
2017-05-26 03:05:00,0.35446918,0.3544784,0.29105237
2017-05-26 03:10:00,0.3479062,0.3479418,0.304152
2017-05-26 03:15:00,0.33493,0.33493015,0.33013982
2017-05-26 03:20:00,0.36876667,0.36882755,0.26240575
2017-05-26 03:25:00,0.34959325,0.3496198,0.3007869
2017-05-26 03:30:00,0.3668681,0.3613645,0.2717674
2017-05-26 03:35:00,0.34558043,0.34558645,0.30883315
2017-05-26 03:40:00,0.3388369,0.3388633,0.3222998
2017-05-26 03:45:00,0.34556225,0.3455655,0.3088723
2017-05-26 03:50:00,0.38801113,0.3880792,0.2239097
2017-05-26 03:55:00,0.3422466,0.34224856,0.31550485
2017-05-26 04:00:00,0.35485855,0.3548631,0.29027838
2017-05-26 04:05:00,0.34064654,0.3406699,0.31868353
2017-05-26 04:10:00,0.40515175,0.4051932,0.18965508
2017-05-26 04:15:00,0.3666652,0.36677164,0.26656312
2017-05-26 04:20:00,0.35457134,0.35464212,0.2907866
2017-05-26 04:25:00,0.34328833,0.34335995,0.31335178
2017-05-26 04:30:00,0.39108035,0.3911303,0.21778937
2017-05-26 04:35:00,0.33969006,0.33974272,0.32056716
2017-05-26 04:40:00,0.34002763,0.3400896,0.31988278
2017-05-26 04:45:00,0.35559478,0.35559723,0.28880802
2017-05-26 04:50:00,0.36365524,0.36366412,0.27268073
2017-05-26 04:55:00,0.35717738,0.357223,0.2855996
2017-05-26 05:00:00,0.3392924,0.33930418,0.32140338
