,straight,right,left
2012-06-04 05:10:00,0.40432245,0.42404348,0.1716341
2012-06-04 05:15:00,0.389781,0.42088473,0.18933423
2012-06-04 05:20:00,0.4044526,0.40559125,0.1899561
2012-06-04 05:25:00,0.36647016,0.36402562,0.26950425
2012-06-04 05:30:00,0.3927338,0.39862087,0.20864531
2012-06-04 05:35:00,0.36680305,0.3660252,0.26717174
2012-06-04 05:40:00,0.36078617,0.3602371,0.27897674
2012-06-04 05:45:00,0.33936793,0.33889845,0.32173365
2012-06-04 05:50:00,0.39739242,0.38303208,0.2195755
2012-06-04 05:55:00,0.36064082,0.34204736,0.2973118
2012-06-04 06:00:00,0.37954348,0.34504023,0.2754163
2012-06-04 06:05:00,0.3474355,0.33191332,0.32065123
2012-06-04 06:10:00,0.35313872,0.35003093,0.2968304
2012-06-04 06:15:00,0.34534523,0.36037037,0.29428437
2012-06-04 06:20:00,0.34843773,0.3491732,0.30238906
2012-06-04 06:25:00,0.35624546,0.35111317,0.2926414
2012-06-04 06:30:00,0.36671793,0.34713754,0.2861445
2012-06-04 06:35:00,0.34716523,0.3509722,0.30186257
2012-06-04 06:40:00,0.37825668,0.36063287,0.26111045
2012-06-04 06:45:00,0.34682238,0.3398691,0.31330857
2012-06-04 06:50:00,0.3673536,0.35475186,0.2778946
2012-06-04 06:55:00,0.3590208,0.36603284,0.2749464
2012-06-04 07:00:00,0.3528249,0.3464372,0.30073798
2012-06-04 07:05:00,0.3420095,0.34084406,0.31714648
2012-06-04 07:10:00,0.34939352,0.32684278,0.32376367
2012-06-04 07:15:00,0.3425979,0.3386336,0.3187685
2012-06-04 07:20:00,0.3476754,0.33820206,0.3141225
2012-06-04 07:25:00,0.36564034,0.3306962,0.30366346
2012-06-04 07:30:00,0.35984787,0.33560494,0.30454725
2012-06-04 07:35:00,0.3669602,0.325292,0.3077478
2012-06-04 07:40:00,0.41026774,0.29292908,0.29680315
2012-06-04 07:45:00,0.43176594,0.29425526,0.2739788
2012-06-04 07:50:00,0.4622066,0.27395368,0.26383972
2012-06-04 07:55:00,0.44486693,0.28751907,0.26761404
2012-06-04 08:00:00,0.49207804,0.27354375,0.23437823
2012-06-04 08:05:00,0.52100533,0.23018767,0.24880704
2012-06-04 08:10:00,0.52559257,0.24508323,0.22932427
2012-06-04 08:15:00,0.5209613,0.25314605,0.22589265
2012-06-04 08:20:00,0.5171128,0.25072154,0.23216563
2012-06-04 08:25:00,0.51907444,0.2518104,0.22911514
2012-06-04 08:30:00,0.527659,0.24594817,0.22639285
2012-06-04 08:35:00,0.5268979,0.24306063,0.23004147
2012-06-04 08:40:00,0.5196923,0.2413108,0.23899692
2012-06-04 08:45:00,0.52000076,0.24901293,0.23098628
2012-06-04 08:50:00,0.5583452,0.22098531,0.22066951
2012-06-04 08:55:00,0.5233088,0.23837,0.2383212
2012-06-04 09:00:00,0.55470794,0.23470068,0.21059138
2012-06-04 09:05:00,0.5453485,0.23221295,0.22243853
2012-06-04 09:10:00,0.5556528,0.21936855,0.22497873
2012-06-04 09:15:00,0.51703566,0.2339253,0.24903901
2012-06-04 09:20:00,0.51338744,0.20054674,0.28606582
2012-06-04 09:25:00,0.5248701,0.20296516,0.27216476
2012-06-04 09:30:00,0.46178463,0.17721435,0.361001
2012-06-04 09:35:00,0.51379955,0.21236056,0.27383986
2012-06-04 09:40:00,0.5454593,0.22431722,0.23022355
2012-06-04 09:45:00,0.48880288,0.19436176,0.3168354
2012-06-04 09:50:00,0.5187372,0.20254959,0.27871323
2012-06-04 09:55:00,0.49267977,0.18794517,0.31937507
2012-06-04 10:00:00,0.43921888,0.16662525,0.3941559
2012-06-04 10:05:00,0.45975566,0.1790246,0.3612198
2012-06-04 10:10:00,0.39932507,0.17226116,0.4284138
2012-06-04 10:15:00,0.42092773,0.16244367,0.4166287
2012-06-04 10:20:00,0.41192997,0.17719701,0.41087303
2012-06-04 10:25:00,0.4183963,0.2009694,0.38063434
2012-06-04 10:30:00,0.38195062,0.26389444,0.35415494
2012-06-04 10:35:00,0.3424905,0.3223302,0.33517936
2012-06-04 10:40:00,0.33760923,0.33125788,0.3311329
2012-06-04 10:45:00,0.3949702,0.24756388,0.3574659
2012-06-04 10:50:00,0.34335124,0.31807473,0.338574
2012-06-04 10:55:00,0.3488581,0.30437008,0.34677184
2012-06-04 11:00:00,0.39173856,0.23303553,0.37522593
2012-06-04 11:05:00,0.34558988,0.31400457,0.3404056
2012-06-04 11:10:00,0.34238395,0.3186311,0.33898488
2012-06-04 11:15:00,0.34257823,0.31765446,0.33976734
2012-06-04 11:20:00,0.33882627,0.32686913,0.33430457
2012-06-04 11:25:00,0.3348417,0.33084896,0.33430937
2012-06-04 11:30:00,0.3335654,0.3329206,0.33351395
2012-06-04 11:35:00,0.33372226,0.33273357,0.3335442
2012-06-04 11:40:00,0.3334566,0.33320814,0.3333352
2012-06-04 11:45:00,0.33350202,0.33329868,0.33319926
2012-06-04 11:50:00,0.33334944,0.3333149,0.3333356
2012-06-04 11:55:00,0.3334047,0.33327848,0.33331686
2012-06-04 12:00:00,0.3333357,0.33333224,0.3333321
2012-06-04 12:05:00,0.33336174,0.33332452,0.33331382
2012-06-04 12:10:00,0.33334094,0.33333525,0.3333238
2012-06-04 12:15:00,0.33351317,0.33322924,0.3332576
2012-06-04 12:20:00,0.33337218,0.33332458,0.33330327
2012-06-04 12:25:00,0.3333469,0.33332962,0.3333235
2012-06-04 12:30:00,0.33344194,0.3333822,0.33317596
2012-06-04 12:35:00,0.33354372,0.33320883,0.33324742
2012-06-04 12:40:00,0.33335012,0.3333359,0.33331397
2012-06-04 12:45:00,0.333361,0.33331415,0.33332488
2012-06-04 12:50:00,0.3334124,0.3333846,0.33320305
2012-06-04 12:55:00,0.3333547,0.3333341,0.33331123
2012-06-04 13:00:00,0.3333895,0.33337587,0.33323464
2012-06-04 13:05:00,0.3333402,0.33333924,0.33332056
2012-06-04 13:10:00,0.33336914,0.33336246,0.3332684
2012-06-04 13:15:00,0.33333346,0.3333333,0.33333322
2012-06-04 13:20:00,0.33333334,0.33333334,0.33333334
2012-06-04 13:25:00,0.33333334,0.33333334,0.33333334
2012-06-04 13:30:00,0.33333337,0.33333334,0.33333334
2012-06-04 13:35:00,0.3333336,0.3333334,0.33333305
2012-06-04 13:40:00,0.33333334,0.33333334,0.33333334
2012-06-04 13:45:00,0.33325148,0.33338663,0.33336183
2012-06-04 13:50:00,0.33327645,0.33336413,0.33335948
2012-06-04 13:55:00,0.32252824,0.33873528,0.3387365
2012-06-04 14:00:00,0.26118276,0.36926782,0.36954942
2012-06-04 14:05:00,0.3341379,0.3342466,0.33161545
2012-06-04 14:10:00,0.33328104,0.33336025,0.3333587
2012-06-04 14:15:00,0.3332333,0.33339545,0.33337134
2012-06-04 14:20:00,0.33339697,0.333397,0.33320606
2012-06-04 14:25:00,0.33299765,0.33348098,0.33352143
2012-06-04 14:30:00,0.34425732,0.34112453,0.31461814
2012-06-04 14:35:00,0.4223979,0.42218795,0.1554142
2012-06-04 14:40:00,0.42377973,0.4201335,0.1560868
2012-06-04 14:45:00,0.42759255,0.4135812,0.15882629
2012-06-04 14:50:00,0.43065375,0.40822825,0.16111806
2012-06-04 14:55:00,0.45625392,0.37336192,0.17038415
2012-06-04 15:00:00,0.440245,0.3962225,0.16353239
2012-06-04 15:05:00,0.4312501,0.40958393,0.15916602
2012-06-04 15:10:00,0.4226659,0.4216548,0.15567937
2012-06-04 15:15:00,0.4274166,0.41343957,0.15914385
2012-06-04 15:20:00,0.42231882,0.42231882,0.15536241
2012-06-04 15:25:00,0.42226633,0.42232314,0.15541047
2012-06-04 15:30:00,0.42210382,0.42214873,0.15574744
2012-06-04 15:35:00,0.422618,0.42184496,0.15553707
2012-06-04 15:40:00,0.42235142,0.42226964,0.1553789
2012-06-04 15:45:00,0.4246002,0.41914275,0.15625705
2012-06-04 15:50:00,0.42452985,0.41881666,0.15665346
2012-06-04 15:55:00,0.38674825,0.38539177,0.22786002
2012-06-04 16:00:00,0.3513064,0.35118565,0.29750794
2012-06-04 16:05:00,0.35831347,0.35804805,0.28363848
2012-06-04 16:10:00,0.42225596,0.42221817,0.15552583
2012-06-04 16:15:00,0.42219424,0.42219207,0.15561368
2012-06-04 16:20:00,0.42232046,0.4223155,0.15536399
2012-06-04 16:25:00,0.3803278,0.38029525,0.23937693
2012-06-04 16:30:00,0.42232373,0.4223051,0.15537117
2012-06-04 16:35:00,0.4215123,0.42149347,0.15699427
2012-06-04 16:40:00,0.3609914,0.36097783,0.2780308
2012-06-04 16:45:00,0.40619138,0.40617698,0.18763164
2012-06-04 16:50:00,0.42167306,0.42166743,0.15665951
2012-06-04 16:55:00,0.3333662,0.33336,0.33327383
2012-06-04 17:00:00,0.33014703,0.3349119,0.3349411
2012-06-04 17:05:00,0.21202525,0.21195309,0.5760217
2012-06-04 17:10:00,0.24837638,0.20220093,0.5494226
2012-06-04 17:15:00,0.333333,0.33333305,0.3333339
2012-06-04 17:20:00,0.3333202,0.33331865,0.3333611
2012-06-04 17:25:00,0.33330283,0.3333834,0.3333138
2012-06-04 17:30:00,0.3335213,0.33323935,0.33323935
2012-06-04 17:35:00,0.35395744,0.32302126,0.3230213
2012-06-04 17:40:00,0.57576007,0.21211985,0.21212006
2012-06-04 17:45:00,0.4222664,0.28886676,0.28886688
