,straight,right,left
2017-05-25 19:45:00,0.42223933,0.422241,0.15551962
2017-05-25 19:50:00,0.42217997,0.42218056,0.15563942
2017-05-25 19:55:00,0.42229098,0.42232195,0.15538703
2017-05-25 20:00:00,0.4207174,0.42348942,0.15579319
2017-05-25 20:05:00,0.4202272,0.42384788,0.15592495
2017-05-25 20:10:00,0.42211658,0.42246643,0.15541707
2017-05-25 20:15:00,0.422221,0.42238978,0.1553892
2017-05-25 20:20:00,0.4194551,0.42441162,0.1561332
2017-05-25 20:25:00,0.42080083,0.42337814,0.15582108
2017-05-25 20:30:00,0.4155175,0.4186415,0.16584104
2017-05-25 20:35:00,0.32470107,0.4916683,0.18363056
2017-05-25 20:40:00,0.28560796,0.4874009,0.2269912
2017-05-25 20:45:00,0.2502358,0.40936732,0.34039682
2017-05-25 20:50:00,0.24219775,0.39605957,0.36174276
2017-05-25 20:55:00,0.3060297,0.32772967,0.36624068
2017-05-25 21:00:00,0.32551628,0.31914142,0.3553423
2017-05-25 21:05:00,0.44441545,0.3108525,0.2447321
2017-05-25 21:10:00,0.46568483,0.28168055,0.25263464
2017-05-25 21:15:00,0.38430712,0.32180354,0.29388937
2017-05-25 21:20:00,0.3345247,0.33430517,0.33117014
2017-05-25 21:25:00,0.33860812,0.33991003,0.3214819
2017-05-25 21:30:00,0.35148385,0.30769482,0.3408213
2017-05-25 21:35:00,0.39442363,0.3311746,0.27440178
2017-05-25 21:40:00,0.37135196,0.32481712,0.30383095
2017-05-25 21:45:00,0.36498982,0.3976173,0.23739284
2017-05-25 21:50:00,0.33955026,0.4207713,0.23967837
2017-05-25 21:55:00,0.42845792,0.30835643,0.26318568
2017-05-25 22:00:00,0.42550647,0.3947815,0.179712
2017-05-25 22:05:00,0.42276892,0.3780453,0.19918577
2017-05-25 22:10:00,0.42338863,0.3294563,0.24715509
2017-05-25 22:15:00,0.40144172,0.326127,0.2724313
2017-05-25 22:20:00,0.41881055,0.28988823,0.29130122
2017-05-25 22:25:00,0.37377554,0.33538526,0.2908392
2017-05-25 22:30:00,0.34544766,0.346523,0.30802935
2017-05-25 22:35:00,0.37509856,0.32612413,0.29877737
2017-05-25 22:40:00,0.4242231,0.29885605,0.2769208
2017-05-25 22:45:00,0.45116702,0.3161776,0.23265536
2017-05-25 22:50:00,0.4146806,0.32239017,0.26292923
2017-05-25 22:55:00,0.4409112,0.3112919,0.2477969
2017-05-25 23:00:00,0.4696254,0.2888002,0.24157439
2017-05-25 23:05:00,0.4228112,0.33118936,0.24599944
2017-05-25 23:10:00,0.41709226,0.33511356,0.24779412
2017-05-25 23:15:00,0.3994188,0.3081239,0.29245737
2017-05-25 23:20:00,0.43694514,0.31107458,0.25198027
2017-05-25 23:25:00,0.39871818,0.36190423,0.23937753
2017-05-25 23:30:00,0.3354665,0.33546713,0.3290664
2017-05-25 23:35:00,0.33399597,0.34771773,0.31828627
2017-05-25 23:40:00,0.3757927,0.32919368,0.2950136
2017-05-25 23:45:00,0.39702547,0.36060548,0.24236909
2017-05-25 23:50:00,0.4104058,0.3373374,0.25225678
2017-05-25 23:55:00,0.4495233,0.28323206,0.2672447
2017-05-26 00:00:00,0.46787533,0.24975201,0.28237265
2017-05-26 00:05:00,0.47331637,0.29776338,0.22892025
2017-05-26 00:10:00,0.47451043,0.27357253,0.25191703
2017-05-26 00:15:00,0.45299244,0.30595878,0.24104877
2017-05-26 00:20:00,0.42030287,0.31747386,0.26222324
2017-05-26 00:25:00,0.4565491,0.27143213,0.2720188
2017-05-26 00:30:00,0.45579645,0.28290898,0.26129457
2017-05-26 00:35:00,0.3942933,0.33991373,0.26579297
2017-05-26 00:40:00,0.40054694,0.3471799,0.25227317
2017-05-26 00:45:00,0.35307503,0.33502325,0.31190175
2017-05-26 00:50:00,0.3570505,0.3651227,0.27782676
2017-05-26 00:55:00,0.35485393,0.33654645,0.3085996
2017-05-26 01:00:00,0.40698752,0.32700214,0.26601034
2017-05-26 01:05:00,0.46703961,0.25922275,0.27373764
2017-05-26 01:10:00,0.4974935,0.2500488,0.2524577
2017-05-26 01:15:00,0.42864808,0.2734221,0.29792982
2017-05-26 01:20:00,0.5260001,0.23073104,0.24326894
2017-05-26 01:25:00,0.47040018,0.27418223,0.25541753
2017-05-26 01:30:00,0.5265589,0.2372701,0.23617113
2017-05-26 01:35:00,0.41415882,0.27823696,0.30760425
2017-05-26 01:40:00,0.54776686,0.22271037,0.22952275
2017-05-26 01:45:00,0.45917162,0.2939284,0.24690005
2017-05-26 01:50:00,0.53947663,0.23685591,0.2236675
2017-05-26 01:55:00,0.49798885,0.2558461,0.24616508
2017-05-26 02:00:00,0.5481202,0.23339558,0.21848424
2017-05-26 02:05:00,0.4276817,0.28158575,0.29073253
2017-05-26 02:10:00,0.34632385,0.33795068,0.3157255
2017-05-26 02:15:00,0.43510163,0.2949419,0.26995644
2017-05-26 02:20:00,0.44257486,0.30021065,0.25721458
2017-05-26 02:25:00,0.42279312,0.28869027,0.28851664
2017-05-26 02:30:00,0.55274683,0.22496134,0.22229184
2017-05-26 02:35:00,0.4713222,0.26831955,0.26035827
2017-05-26 02:40:00,0.34378272,0.33220455,0.3240127
2017-05-26 02:45:00,0.457685,0.2717748,0.27054027
2017-05-26 02:50:00,0.43293816,0.28649202,0.28056982
2017-05-26 02:55:00,0.5037813,0.24779992,0.2484187
2017-05-26 03:00:00,0.53073525,0.24285261,0.22641219
2017-05-26 03:05:00,0.49321607,0.27053788,0.23624612
2017-05-26 03:10:00,0.51511896,0.2540737,0.23080735
2017-05-26 03:15:00,0.35299876,0.32572806,0.3212732
2017-05-26 03:20:00,0.39478338,0.30529577,0.29992092
2017-05-26 03:25:00,0.33682573,0.34353846,0.31963587
2017-05-26 03:30:00,0.41732043,0.30351746,0.27916214
2017-05-26 03:35:00,0.48747504,0.25559455,0.2569304
2017-05-26 03:40:00,0.49161053,0.24955806,0.25883147
2017-05-26 03:45:00,0.33096057,0.34005424,0.32898515
2017-05-26 03:50:00,0.44827893,0.27829644,0.27342463
