,straight,right,left
2017-05-25 19:45:00,0.22971313,0.5578884,0.21239854
2017-05-25 19:50:00,0.23633984,0.5382698,0.22539032
2017-05-25 19:55:00,0.228655,0.5565914,0.21475352
2017-05-25 20:00:00,0.24018784,0.5364488,0.22336346
2017-05-25 20:05:00,0.27952483,0.4812241,0.23925103
2017-05-25 20:10:00,0.26675123,0.5336501,0.1995987
2017-05-25 20:15:00,0.26664573,0.52922493,0.20412937
2017-05-25 20:20:00,0.29200625,0.48454466,0.2234491
2017-05-25 20:25:00,0.36283666,0.37286013,0.26430324
2017-05-25 20:30:00,0.34569046,0.35179883,0.30251068
2017-05-25 20:35:00,0.32735825,0.3737557,0.2988861
2017-05-25 20:40:00,0.24157785,0.5229366,0.23548558
2017-05-25 20:45:00,0.22148892,0.5608274,0.21768367
2017-05-25 20:50:00,0.23561783,0.5309055,0.2334767
2017-05-25 20:55:00,0.27520183,0.4527717,0.27202654
2017-05-25 21:00:00,0.24460448,0.5141377,0.2412578
2017-05-25 21:05:00,0.22846568,0.55042,0.22111432
2017-05-25 21:10:00,0.2900201,0.42458692,0.28539297
2017-05-25 21:15:00,0.23831397,0.532475,0.22921108
2017-05-25 21:20:00,0.22487596,0.5576963,0.2174277
2017-05-25 21:25:00,0.22301307,0.563074,0.21391284
2017-05-25 21:30:00,0.2283985,0.5503246,0.22127692
2017-05-25 21:35:00,0.31496128,0.40431803,0.28072074
2017-05-25 21:40:00,0.25417215,0.5014565,0.2443714
2017-05-25 21:45:00,0.30391055,0.40953356,0.28655583
2017-05-25 21:50:00,0.2562246,0.5146735,0.22910196
2017-05-25 21:55:00,0.2227294,0.5663474,0.2109232
2017-05-25 22:00:00,0.24914508,0.54661304,0.20424184
2017-05-25 22:05:00,0.26809883,0.4963902,0.23551093
2017-05-25 22:10:00,0.22929597,0.54720664,0.22349736
2017-05-25 22:15:00,0.30199084,0.41792104,0.28008816
2017-05-25 22:20:00,0.23887515,0.5302479,0.2308769
2017-05-25 22:25:00,0.3254895,0.3629795,0.311531
2017-05-25 22:30:00,0.28738734,0.4766103,0.23600243
2017-05-25 22:35:00,0.28201622,0.46372285,0.25426096
2017-05-25 22:40:00,0.3112352,0.4156392,0.2731256
2017-05-25 22:45:00,0.2511055,0.54151887,0.20737562
2017-05-25 22:50:00,0.2772508,0.5157363,0.20701292
2017-05-25 22:55:00,0.34992087,0.34825802,0.3018212
2017-05-25 23:00:00,0.31062478,0.4014013,0.287974
2017-05-25 23:05:00,0.22802256,0.5606749,0.2113026
2017-05-25 23:10:00,0.25317848,0.5143172,0.23250432
2017-05-25 23:15:00,0.23594001,0.5394747,0.22458525
2017-05-25 23:20:00,0.2373804,0.5490151,0.21360448
2017-05-25 23:25:00,0.2546375,0.5108727,0.23448971
2017-05-25 23:30:00,0.28809416,0.4520602,0.25984555
2017-05-25 23:35:00,0.24440174,0.53650004,0.21909826
2017-05-25 23:40:00,0.23488373,0.5505718,0.21454449
2017-05-25 23:45:00,0.23452167,0.5470248,0.21845351
2017-05-25 23:50:00,0.23997378,0.5479478,0.21207838
2017-05-25 23:55:00,0.32210538,0.3690087,0.30888593
2017-05-26 00:00:00,0.2587808,0.49172983,0.24948943
