,straight,right,left
2012-06-04 05:10:00,0.22588636,0.5590301,0.21508354
2012-06-04 05:15:00,0.22633012,0.5599683,0.2137016
2012-06-04 05:20:00,0.22044788,0.55413574,0.22541639
2012-06-04 05:25:00,0.22413687,0.56365585,0.21220724
2012-06-04 05:30:00,0.24801105,0.5395122,0.21247679
2012-06-04 05:35:00,0.2239995,0.5612807,0.21471979
2012-06-04 05:40:00,0.24199633,0.5427487,0.21525492
2012-06-04 05:45:00,0.24598615,0.5469051,0.20710874
2012-06-04 05:50:00,0.22426237,0.5589857,0.21675196
2012-06-04 05:55:00,0.21908794,0.56574136,0.21517065
2012-06-04 06:00:00,0.22180304,0.558794,0.21940295
2012-06-04 06:05:00,0.22769554,0.5554956,0.21680886
2012-06-04 06:10:00,0.22895226,0.54934597,0.22170182
2012-06-04 06:15:00,0.22732376,0.5533562,0.21932013
2012-06-04 06:20:00,0.24350633,0.5161237,0.2403699
2012-06-04 06:25:00,0.23660357,0.5350399,0.22835653
2012-06-04 06:30:00,0.23260164,0.5396511,0.22774722
2012-06-04 06:35:00,0.23378547,0.5444541,0.22176047
2012-06-04 06:40:00,0.24352926,0.5388944,0.21757634
2012-06-04 06:45:00,0.24145961,0.53597385,0.22256653
2012-06-04 06:50:00,0.2354803,0.5378565,0.22666314
2012-06-04 06:55:00,0.24255341,0.51985323,0.23759325
2012-06-04 07:00:00,0.24624084,0.52907145,0.22468776
2012-06-04 07:05:00,0.25630558,0.4986313,0.24506313
2012-06-04 07:10:00,0.2505661,0.5181817,0.2312522
2012-06-04 07:15:00,0.2493942,0.5123723,0.23823354
2012-06-04 07:20:00,0.25427827,0.5005219,0.2451998
2012-06-04 07:25:00,0.26578805,0.48247686,0.25173512
2012-06-04 07:30:00,0.27510685,0.45825425,0.26663885
2012-06-04 07:35:00,0.29048592,0.42940423,0.28010988
2012-06-04 07:40:00,0.27795002,0.45634824,0.2657017
2012-06-04 07:45:00,0.29543394,0.42251986,0.28204623
2012-06-04 07:50:00,0.3039115,0.40450644,0.29158196
2012-06-04 07:55:00,0.2973094,0.41538274,0.28730786
2012-06-04 08:00:00,0.3058653,0.40319216,0.29094258
2012-06-04 08:05:00,0.3148445,0.38650778,0.29864773
2012-06-04 08:10:00,0.32621437,0.36227572,0.3115099
2012-06-04 08:15:00,0.347876,0.32563576,0.3264882
2012-06-04 08:20:00,0.34305307,0.32828268,0.32866427
2012-06-04 08:25:00,0.34628868,0.32654732,0.32716393
2012-06-04 08:30:00,0.34898493,0.3251691,0.32584605
2012-06-04 08:35:00,0.3531629,0.32324556,0.32359153
2012-06-04 08:40:00,0.34756744,0.32605335,0.32637918
2012-06-04 08:45:00,0.34670177,0.3296121,0.32368615
2012-06-04 08:50:00,0.3390832,0.33659047,0.3243264
2012-06-04 08:55:00,0.3438609,0.3280709,0.32806823
2012-06-04 09:00:00,0.3407192,0.32939142,0.32988945
2012-06-04 09:05:00,0.3394557,0.33005086,0.33049348
2012-06-04 09:10:00,0.32689178,0.35154587,0.32156232
2012-06-04 09:15:00,0.29627243,0.41806057,0.28566703
2012-06-04 09:20:00,0.30881682,0.3865705,0.30461267
2012-06-04 09:25:00,0.31653434,0.3738921,0.30957356
2012-06-04 09:30:00,0.30748928,0.3898961,0.30261475
2012-06-04 09:35:00,0.2904131,0.426078,0.28350893
2012-06-04 09:40:00,0.29443672,0.4236835,0.28187978
2012-06-04 09:45:00,0.28608903,0.43178445,0.28212652
2012-06-04 09:50:00,0.28158414,0.44731188,0.2711039
2012-06-04 09:55:00,0.31182107,0.38319474,0.30498424
2012-06-04 10:00:00,0.32052645,0.3633322,0.3161414
2012-06-04 10:05:00,0.2890438,0.43203413,0.27892205
2012-06-04 10:10:00,0.27001393,0.46731088,0.2626752
2012-06-04 10:15:00,0.29422662,0.4139626,0.29181072
2012-06-04 10:20:00,0.2875685,0.4284194,0.28401202
2012-06-04 10:25:00,0.25781056,0.4959108,0.2462786
2012-06-04 10:30:00,0.27179638,0.46237683,0.26582676
2012-06-04 10:35:00,0.28502443,0.4354754,0.27950007
2012-06-04 10:40:00,0.2779104,0.4491643,0.2729253
2012-06-04 10:45:00,0.24823254,0.5086078,0.24315962
2012-06-04 10:50:00,0.2575437,0.4884203,0.25403595
2012-06-04 10:55:00,0.25369415,0.5074109,0.23889498
2012-06-04 11:00:00,0.2537043,0.49664876,0.24964693
2012-06-04 11:05:00,0.2417499,0.5221848,0.23606528
2012-06-04 11:10:00,0.2564624,0.49238732,0.25115025
2012-06-04 11:15:00,0.24918555,0.51343626,0.23737818
2012-06-04 11:20:00,0.24324755,0.51832753,0.23842491
2012-06-04 11:25:00,0.2678565,0.47151875,0.26062477
2012-06-04 11:30:00,0.23990864,0.52853173,0.23155956
2012-06-04 11:35:00,0.24908315,0.50913954,0.24177739
2012-06-04 11:40:00,0.24746543,0.51225567,0.24027888
2012-06-04 11:45:00,0.24752985,0.51644814,0.23602207
2012-06-04 11:50:00,0.25626376,0.49319246,0.25054374
2012-06-04 11:55:00,0.24776492,0.5110178,0.24121721
2012-06-04 12:00:00,0.25022772,0.50948274,0.2402895
2012-06-04 12:05:00,0.24687648,0.5208748,0.2322487
2012-06-04 12:10:00,0.24937387,0.5082288,0.24239734
2012-06-04 12:15:00,0.2574239,0.49588066,0.24669544
2012-06-04 12:20:00,0.23899537,0.5295476,0.23145708
2012-06-04 12:25:00,0.2522038,0.5013283,0.24646798
2012-06-04 12:30:00,0.23911002,0.5274321,0.23345794
2012-06-04 12:35:00,0.24585375,0.5142992,0.23984711
2012-06-04 12:40:00,0.24997917,0.50577515,0.24424562
2012-06-04 12:45:00,0.23574884,0.5309394,0.23331171
2012-06-04 12:50:00,0.23684096,0.52821636,0.23494269
2012-06-04 12:55:00,0.23150395,0.5433029,0.22519316
2012-06-04 13:00:00,0.23554985,0.5316711,0.23277904
2012-06-04 13:05:00,0.241477,0.5182812,0.24024169
2012-06-04 13:10:00,0.23628789,0.5305066,0.23320554
2012-06-04 13:15:00,0.24592543,0.51274824,0.2413264
2012-06-04 13:20:00,0.23633161,0.53275204,0.23091629
2012-06-04 13:25:00,0.24056745,0.5255703,0.23386227
2012-06-04 13:30:00,0.23974065,0.5269217,0.23333767
2012-06-04 13:35:00,0.23630919,0.53233635,0.23135446
2012-06-04 13:40:00,0.2376628,0.5404118,0.22192545
2012-06-04 13:45:00,0.24102734,0.5223141,0.23665857
2012-06-04 13:50:00,0.25184867,0.51111597,0.23703536
2012-06-04 13:55:00,0.26596418,0.47789535,0.2561404
2012-06-04 14:00:00,0.28700942,0.43516597,0.2778246
2012-06-04 14:05:00,0.3117608,0.3783467,0.30989254
2012-06-04 14:10:00,0.28950837,0.429049,0.2814427
2012-06-04 14:15:00,0.3177531,0.3661243,0.31612253
2012-06-04 14:20:00,0.26811162,0.49129993,0.24058841
2012-06-04 14:25:00,0.30608717,0.38920954,0.30470327
2012-06-04 14:30:00,0.2817195,0.4448022,0.27347827
2012-06-04 14:35:00,0.2605943,0.4929026,0.24650304
2012-06-04 14:40:00,0.27928478,0.4481058,0.2726094
2012-06-04 14:45:00,0.27279857,0.4600554,0.26714596
2012-06-04 14:50:00,0.2766247,0.45090643,0.27246886
2012-06-04 14:55:00,0.26830018,0.4701423,0.26155752
2012-06-04 15:00:00,0.27660733,0.45230734,0.2710853
2012-06-04 15:05:00,0.26729333,0.4725001,0.2602065
2012-06-04 15:10:00,0.2748758,0.45219374,0.2729304
2012-06-04 15:15:00,0.25567883,0.49393648,0.25038466
2012-06-04 15:20:00,0.2766439,0.45664307,0.26671296
2012-06-04 15:25:00,0.276099,0.45167488,0.2722261
2012-06-04 15:30:00,0.26912853,0.4675084,0.26336303
2012-06-04 15:35:00,0.27537656,0.45610115,0.2685223
2012-06-04 15:40:00,0.27601933,0.45621362,0.26776704
2012-06-04 15:45:00,0.27465934,0.4620756,0.26326504
2012-06-04 15:50:00,0.2801641,0.4563835,0.2634524
2012-06-04 15:55:00,0.27810222,0.45760858,0.2642892
2012-06-04 16:00:00,0.27607656,0.46848017,0.25544322
2012-06-04 16:05:00,0.27344254,0.48079246,0.24576503
2012-06-04 16:10:00,0.281282,0.45466805,0.26404995
2012-06-04 16:15:00,0.30642852,0.42688823,0.26668325
2012-06-04 16:20:00,0.29697803,0.4246663,0.27835566
2012-06-04 16:25:00,0.28874564,0.44987372,0.26138058
2012-06-04 16:30:00,0.30378485,0.41472533,0.28148976
2012-06-04 16:35:00,0.2948522,0.4346919,0.27045593
2012-06-04 16:40:00,0.29138494,0.44273958,0.26587546
2012-06-04 16:45:00,0.2752338,0.47851014,0.24625602
2012-06-04 16:50:00,0.28224662,0.44247895,0.27527443
2012-06-04 16:55:00,0.2751552,0.46774927,0.25709558
2012-06-04 17:00:00,0.3014009,0.4158902,0.2827089
2012-06-04 17:05:00,0.28357524,0.48626837,0.23015638
2012-06-04 17:10:00,0.29497737,0.42495665,0.28006592
2012-06-04 17:15:00,0.2865796,0.45532265,0.2580977
2012-06-04 17:20:00,0.28329173,0.47007418,0.24663407
2012-06-04 17:25:00,0.27716184,0.4680022,0.254836
2012-06-04 17:30:00,0.2900246,0.44478083,0.26519457
2012-06-04 17:35:00,0.279162,0.46477234,0.2560657
2012-06-04 17:40:00,0.28048003,0.47666135,0.24285863
2012-06-04 17:45:00,0.27293938,0.4724357,0.25462502
2012-06-04 17:50:00,0.26294437,0.5056403,0.23141526
2012-06-04 17:55:00,0.27677393,0.4603266,0.2628995
2012-06-04 18:00:00,0.26976904,0.48561686,0.24461408
2012-06-04 18:05:00,0.2910695,0.45179492,0.25713557
2012-06-04 18:10:00,0.27796692,0.46840358,0.2536295
2012-06-04 18:15:00,0.2666111,0.5096906,0.22369839
2012-06-04 18:20:00,0.2923954,0.44669595,0.2609086
2012-06-04 18:25:00,0.27674323,0.49120244,0.23205426
2012-06-04 18:30:00,0.28842086,0.47268686,0.23889227
2012-06-04 18:35:00,0.28220156,0.4976567,0.22014172
2012-06-04 18:40:00,0.30330092,0.47484437,0.22185475
2012-06-04 18:45:00,0.2744831,0.50985354,0.21566336
2012-06-04 18:50:00,0.26907462,0.51440096,0.21652442
2012-06-04 18:55:00,0.30055523,0.494972,0.20447278
2012-06-04 19:00:00,0.2739447,0.5005568,0.22549842
2012-06-04 19:05:00,0.28221172,0.49366334,0.22412486
2012-06-04 19:10:00,0.27146393,0.5028703,0.2256657
2012-06-04 19:15:00,0.27038097,0.5055797,0.22403927
2012-06-04 19:20:00,0.2799439,0.47631806,0.24373801
2012-06-04 19:25:00,0.2651262,0.5049837,0.22989008
2012-06-04 19:30:00,0.29785398,0.46487015,0.2372759
2012-06-04 19:35:00,0.26879942,0.4890127,0.24218789
2012-06-04 19:40:00,0.26529595,0.48772013,0.24698389
2012-06-04 19:45:00,0.2896918,0.44990546,0.26040268
2012-06-04 19:50:00,0.26069877,0.50310904,0.23619223
2012-06-04 19:55:00,0.28296867,0.4701463,0.24688503
2012-06-04 20:00:00,0.27005222,0.48536393,0.24458382
2012-06-04 20:05:00,0.2858051,0.4517521,0.26244286
2012-06-04 20:10:00,0.2925937,0.44621944,0.2611869
2012-06-04 20:15:00,0.28520936,0.4756776,0.239113
2012-06-04 20:20:00,0.29211217,0.44302097,0.2648669
2012-06-04 20:25:00,0.30676034,0.4676772,0.22556244
2012-06-04 20:30:00,0.31878284,0.4121753,0.26904193
2012-06-04 20:35:00,0.29449424,0.45605147,0.24945427
2012-06-04 20:40:00,0.29003346,0.46911523,0.24085124
2012-06-04 20:45:00,0.30160308,0.45824024,0.24015667
2012-06-04 20:50:00,0.31021452,0.43796557,0.25181985
2012-06-04 20:55:00,0.29188812,0.45820814,0.24990372
2012-06-04 21:00:00,0.2903388,0.46176633,0.24789487
2012-06-04 21:05:00,0.29377317,0.44781876,0.2584081
2012-06-04 21:10:00,0.29044425,0.43586844,0.2736873
2012-06-04 21:15:00,0.28288236,0.45247647,0.2646411
2012-06-04 21:20:00,0.30667552,0.4080683,0.28525618
2012-06-04 21:25:00,0.27854213,0.45478237,0.26667556
2012-06-04 21:30:00,0.2851454,0.4373597,0.27749482
2012-06-04 21:35:00,0.26689658,0.4744282,0.25867522
2012-06-04 21:40:00,0.30192775,0.40861955,0.28945264
2012-06-04 21:45:00,0.2706117,0.46334258,0.26604575
2012-06-04 21:50:00,0.34393582,0.3280038,0.32806045
2012-06-04 21:55:00,0.25124115,0.5027479,0.24601094
2012-06-04 22:00:00,0.25049704,0.5090507,0.24045222
2012-06-04 22:05:00,0.25421008,0.4931095,0.2526804
2012-06-04 22:10:00,0.26141798,0.48352775,0.25505424
2012-06-04 22:15:00,0.26186332,0.48245406,0.2556826
2012-06-04 22:20:00,0.26613173,0.47242543,0.26144284
2012-06-04 22:25:00,0.26118183,0.4819014,0.25691676
2012-06-04 22:30:00,0.23825751,0.5309063,0.23083617
2012-06-04 22:35:00,0.24553554,0.51000744,0.24445702
2012-06-04 22:40:00,0.24126884,0.5203521,0.23837906
2012-06-04 22:45:00,0.26704943,0.46996692,0.26298365
2012-06-04 22:50:00,0.26216495,0.532716,0.205119
2012-06-04 22:55:00,0.27281815,0.4576859,0.26949602
2012-06-04 23:00:00,0.24224186,0.52069366,0.23706448
2012-06-04 23:05:00,0.26258823,0.47994143,0.25747034
2012-06-04 23:10:00,0.23700733,0.5277022,0.23529044
2012-06-04 23:15:00,0.26477867,0.47198853,0.26323283
2012-06-04 23:20:00,0.24502046,0.51503396,0.23994558
2012-06-04 23:25:00,0.24659309,0.51130956,0.2420973
2012-06-04 23:30:00,0.31388673,0.38266304,0.30345032
2012-06-04 23:35:00,0.28878418,0.50227433,0.20894152
2012-06-04 23:40:00,0.23821376,0.53284436,0.22894183
2012-06-04 23:45:00,0.23654129,0.53066015,0.23279862
2012-06-04 23:50:00,0.23844217,0.541793,0.21976483
2012-06-04 23:55:00,0.24426258,0.51959383,0.2361436
2012-06-05 00:00:00,0.23171097,0.5451665,0.2231226
2012-06-05 00:05:00,0.25154898,0.50543106,0.24301991
2012-06-05 00:10:00,0.26241723,0.47637445,0.26120833
2012-06-05 00:15:00,0.24774726,0.50799036,0.24426235
2012-06-05 00:20:00,0.2264296,0.54665023,0.2269202
2012-06-05 00:25:00,0.26172668,0.50211513,0.23615818
2012-06-05 00:30:00,0.22839625,0.5519963,0.21960747
2012-06-05 00:35:00,0.26009494,0.50044894,0.23945615
2012-06-05 00:40:00,0.23134962,0.5447588,0.22389159
2012-06-05 00:45:00,0.2988776,0.46153465,0.23958772
2012-06-05 00:50:00,0.2644263,0.4822915,0.25328216
2012-06-05 00:55:00,0.27222458,0.5162691,0.21150632
2012-06-05 01:00:00,0.2545161,0.5268595,0.21862441
2012-06-05 01:05:00,0.2615747,0.5266727,0.21175256
2012-06-05 01:10:00,0.24212423,0.54080945,0.21706632
2012-06-05 01:15:00,0.28018463,0.4887674,0.23104802
2012-06-05 01:20:00,0.24554387,0.546575,0.20788115
2012-06-05 01:25:00,0.26035973,0.534992,0.20464833
2012-06-05 01:30:00,0.33466852,0.44821054,0.217121
2012-06-05 01:35:00,0.32087353,0.42685512,0.2522714
2012-06-05 01:40:00,0.35159504,0.37787065,0.27053434
2012-06-05 01:45:00,0.26071075,0.51044977,0.22883944
2012-06-05 01:50:00,0.38346222,0.308158,0.3083797
2012-06-05 01:55:00,0.27062914,0.5000105,0.22936045
2012-06-05 02:00:00,0.32230753,0.35417154,0.3235209
2012-06-05 02:05:00,0.2582044,0.5127486,0.22904705
2012-06-05 02:10:00,0.21407169,0.47099504,0.3149333
2012-06-05 02:15:00,0.24791156,0.5116291,0.24045931
2012-06-05 02:20:00,0.33263782,0.325407,0.34195518
2012-06-05 02:25:00,0.317825,0.3726334,0.3095417
2012-06-05 02:30:00,0.24488994,0.52092856,0.23418151
2012-06-05 02:35:00,0.22156876,0.5595936,0.2188377
2012-06-05 02:40:00,0.22312121,0.54427654,0.2326022
2012-06-05 02:45:00,0.2300483,0.5543938,0.21555792
2012-06-05 02:50:00,0.2187892,0.55412793,0.22708288
2012-06-05 02:55:00,0.2689161,0.5309438,0.20014012
2012-06-05 03:00:00,0.2368939,0.51813257,0.24497342
2012-06-05 03:05:00,0.2257807,0.5547023,0.21951704
2012-06-05 03:10:00,0.2454093,0.5085302,0.24606057
2012-06-05 03:15:00,0.333405,0.33340907,0.33318594
2012-06-05 03:20:00,0.22334622,0.5537505,0.22290322
2012-06-05 03:25:00,0.21930994,0.5622742,0.21841593
2012-06-05 03:30:00,0.21557711,0.57156557,0.2128573
2012-06-05 03:35:00,0.22766508,0.55889356,0.21344136
2012-06-05 03:40:00,0.23882963,0.4631584,0.29801202
2012-06-05 03:45:00,0.24544488,0.5088386,0.24571647
2012-06-05 03:50:00,0.32443574,0.4791614,0.19640283
2012-06-05 03:55:00,0.22085871,0.55536705,0.22377422
2012-06-05 04:00:00,0.32104796,0.41764098,0.26131114
2012-06-05 04:05:00,0.22327033,0.55316645,0.22356313
2012-06-05 04:10:00,0.30764964,0.4293781,0.26297227
2012-06-05 04:15:00,0.21407542,0.57247734,0.21344718
2012-06-05 04:20:00,0.2140032,0.5291751,0.25682166
2012-06-05 04:25:00,0.22090164,0.5588487,0.22024964
2012-06-05 04:30:00,0.22871268,0.5636246,0.20766264
2012-06-05 04:35:00,0.33334243,0.3333443,0.3333133
2012-06-05 04:40:00,0.37922338,0.44844803,0.17232862
2012-06-05 04:45:00,0.21368179,0.57168573,0.21463247
2012-06-05 04:50:00,0.22237508,0.54339814,0.23422681
2012-06-05 04:55:00,0.21063294,0.5703522,0.21901494
2012-06-05 05:00:00,0.21203575,0.56461596,0.22334832
2012-06-05 05:05:00,0.21366769,0.5726955,0.21363688
2012-06-05 05:10:00,0.2147036,0.56986105,0.2154354
2012-06-05 05:15:00,0.22544684,0.5617478,0.21280539
2012-06-05 05:20:00,0.2293541,0.5484614,0.22218452
2012-06-05 05:25:00,0.22998196,0.5407279,0.22929014
2012-06-05 05:30:00,0.24088824,0.52222365,0.23688805
2012-06-05 05:35:00,0.2206675,0.5581101,0.22122239
2012-06-05 05:40:00,0.2527244,0.49979368,0.24748197
2012-06-05 05:45:00,0.3118037,0.50288844,0.18530783
2012-06-05 05:50:00,0.23257586,0.5348044,0.23261972
2012-06-05 05:55:00,0.22508466,0.5643031,0.21061231
2012-06-05 06:00:00,0.21711765,0.564726,0.21815632
2012-06-05 06:05:00,0.22186075,0.5587901,0.21934922
2012-06-05 06:10:00,0.28698152,0.5082787,0.20473976
2012-06-05 06:15:00,0.22920528,0.54533,0.22546467
2012-06-05 06:20:00,0.2476274,0.54471207,0.20766054
2012-06-05 06:25:00,0.22934268,0.54507107,0.22558618
2012-06-05 06:30:00,0.22814986,0.55003726,0.22181293
2012-06-05 06:35:00,0.23218341,0.552498,0.21531856
2012-06-05 06:40:00,0.22554247,0.5619965,0.21246101
2012-06-05 06:45:00,0.23650905,0.54914755,0.21434343
2012-06-05 06:50:00,0.25350296,0.5402392,0.2062578
2012-06-05 06:55:00,0.23744172,0.5457234,0.2168349
2012-06-05 07:00:00,0.23617254,0.5498284,0.21399902
2012-06-05 07:05:00,0.25373244,0.50622064,0.24004687
2012-06-05 07:10:00,0.25320798,0.52732146,0.21947052
2012-06-05 07:15:00,0.27121854,0.51093644,0.21784504
2012-06-05 07:20:00,0.2369585,0.5349636,0.2280779
2012-06-05 07:25:00,0.262327,0.5022492,0.23542373
2012-06-05 07:30:00,0.23666139,0.5350849,0.22825375
2012-06-05 07:35:00,0.23705807,0.5330662,0.22987568
2012-06-05 07:40:00,0.25995868,0.4934776,0.24656372
2012-06-05 07:45:00,0.2814895,0.44337872,0.27513182
2012-06-05 07:50:00,0.30025524,0.42788482,0.27186003
2012-06-05 07:55:00,0.27565986,0.46267787,0.26166227
2012-06-05 08:00:00,0.2855967,0.4429007,0.27150258
2012-06-05 08:05:00,0.32058808,0.3800443,0.29936758
2012-06-05 08:10:00,0.32456315,0.3729116,0.30252522
2012-06-05 08:15:00,0.3258067,0.36172843,0.31246492
2012-06-05 08:20:00,0.33475003,0.3506019,0.314648
2012-06-05 08:25:00,0.32580507,0.35888013,0.31531483
2012-06-05 08:30:00,0.346458,0.32647005,0.32707193
2012-06-05 08:35:00,0.34564748,0.32701302,0.32733944
2012-06-05 08:40:00,0.34900835,0.3253611,0.32563055
2012-06-05 08:45:00,0.34472913,0.3273413,0.32792962
2012-06-05 08:50:00,0.34851262,0.32554677,0.32594064
2012-06-05 08:55:00,0.34443527,0.32756057,0.3280042
2012-06-05 09:00:00,0.36075038,0.31904453,0.32020503
2012-06-05 09:05:00,0.34883243,0.32511494,0.3260526
2012-06-05 09:10:00,0.34341314,0.32811353,0.32847333
2012-06-05 09:15:00,0.34491453,0.32700393,0.32808164
2012-06-05 09:20:00,0.33949813,0.3296778,0.330824
2012-06-05 09:25:00,0.33988643,0.3296448,0.3304687
