,straight,right,left
2017-05-25 19:45:00,0.21756782,0.563329,0.21910319
2017-05-25 19:50:00,0.21307448,0.57065374,0.21627182
2017-05-25 19:55:00,0.21674968,0.5624663,0.22078401
2017-05-25 20:00:00,0.22790088,0.54075736,0.2313418
2017-05-25 20:05:00,0.25828883,0.47948256,0.2622286
2017-05-25 20:10:00,0.30179006,0.39291602,0.30529386
2017-05-25 20:15:00,0.27568507,0.4395074,0.2848075
2017-05-25 20:20:00,0.29135442,0.40806195,0.30058357
2017-05-25 20:25:00,0.31675237,0.35876232,0.3244853
2017-05-25 20:30:00,0.31118768,0.3626677,0.32614458
2017-05-25 20:35:00,0.312882,0.3589224,0.32819563
2017-05-25 20:40:00,0.32525522,0.33354083,0.34120387
2017-05-25 20:45:00,0.3264311,0.33689258,0.33667636
2017-05-25 20:50:00,0.32716468,0.33080873,0.34202662
2017-05-25 20:55:00,0.32342178,0.3406905,0.3358877
2017-05-25 21:00:00,0.31780982,0.3576404,0.32454985
2017-05-25 21:05:00,0.30421436,0.3768556,0.31893
2017-05-25 21:10:00,0.2853097,0.4133971,0.3012931
2017-05-25 21:15:00,0.26335534,0.45925355,0.27739108
2017-05-25 21:20:00,0.27709705,0.43812498,0.28477803
2017-05-25 21:25:00,0.30266607,0.38840377,0.30893016
2017-05-25 21:30:00,0.2733466,0.44518423,0.28146917
2017-05-25 21:35:00,0.29166263,0.40014654,0.30819082
2017-05-25 21:40:00,0.28712493,0.40939465,0.30348036
2017-05-25 21:45:00,0.29723835,0.36986,0.3329017
2017-05-25 21:50:00,0.26624364,0.38499364,0.34876266
2017-05-25 21:55:00,0.30190983,0.37230334,0.32578686
2017-05-25 22:00:00,0.30819038,0.34581873,0.34599093
2017-05-25 22:05:00,0.3066156,0.3476147,0.3457697
2017-05-25 22:10:00,0.32104725,0.3255325,0.35342023
2017-05-25 22:15:00,0.3216958,0.33406752,0.34423667
2017-05-25 22:20:00,0.31936398,0.31966224,0.3609738
2017-05-25 22:25:00,0.32268268,0.32271016,0.35460708
2017-05-25 22:30:00,0.312668,0.31631386,0.37101814
2017-05-25 22:35:00,0.30485266,0.33425012,0.36089724
2017-05-25 22:40:00,0.30368587,0.33680087,0.3595133
2017-05-25 22:45:00,0.28915837,0.34889805,0.3619435
2017-05-25 22:50:00,0.3116537,0.30805168,0.3802946
2017-05-25 22:55:00,0.32213572,0.32533342,0.3525309
2017-05-25 23:00:00,0.26578537,0.33432943,0.3998852
2017-05-25 23:05:00,0.29874164,0.32183108,0.37942728
2017-05-25 23:10:00,0.28621474,0.3396347,0.3741506
2017-05-25 23:15:00,0.2770353,0.36151713,0.36144754
2017-05-25 23:20:00,0.28040442,0.3872472,0.33234832
2017-05-25 23:25:00,0.29108527,0.37562025,0.33329442
2017-05-25 23:30:00,0.3013789,0.37191507,0.326706
2017-05-25 23:35:00,0.26873267,0.4193309,0.31193647
2017-05-25 23:40:00,0.3041159,0.36529925,0.33058485
2017-05-25 23:45:00,0.29629576,0.3775941,0.32611012
2017-05-25 23:50:00,0.28992376,0.39516386,0.31491247
2017-05-25 23:55:00,0.30387264,0.36411855,0.33200878
2017-05-26 00:00:00,0.31857267,0.33579507,0.34563228
2017-05-26 00:05:00,0.30118322,0.37409374,0.32472304
2017-05-26 00:10:00,0.3113426,0.3562731,0.3323843
2017-05-26 00:15:00,0.30697328,0.3543967,0.33863002
2017-05-26 00:20:00,0.30331242,0.36271796,0.3339696
2017-05-26 00:25:00,0.308064,0.36068442,0.3312516
2017-05-26 00:30:00,0.30344415,0.3707923,0.3257635
