,straight,right,left
2012-06-04 05:10:00,0.418649,0.42291284,0.15843815
2012-06-04 05:15:00,0.42173642,0.42232203,0.15594156
2012-06-04 05:20:00,0.42178425,0.42224827,0.15596744
2012-06-04 05:25:00,0.4213845,0.42205003,0.15656546
2012-06-04 05:30:00,0.42230695,0.42222658,0.15546642
2012-06-04 05:35:00,0.42125362,0.42237243,0.15637392
2012-06-04 05:40:00,0.42148945,0.42239255,0.156118
2012-06-04 05:45:00,0.4219992,0.42208928,0.15591152
2012-06-04 05:50:00,0.4206236,0.42230678,0.1570696
2012-06-04 05:55:00,0.42183927,0.42197457,0.15618618
2012-06-04 06:00:00,0.4211652,0.42248654,0.15634826
2012-06-04 06:05:00,0.42119923,0.4223609,0.15643986
2012-06-04 06:10:00,0.42144388,0.42185646,0.15669969
2012-06-04 06:15:00,0.42112535,0.42155126,0.15732336
2012-06-04 06:20:00,0.42293325,0.42011568,0.15695104
2012-06-04 06:25:00,0.42294922,0.41934192,0.15770893
2012-06-04 06:30:00,0.42300975,0.41936046,0.15762986
2012-06-04 06:35:00,0.4232018,0.4195917,0.15720649
2012-06-04 06:40:00,0.42234722,0.42106506,0.15658778
2012-06-04 06:45:00,0.4268757,0.4127834,0.16034092
2012-06-04 06:50:00,0.42418024,0.41841945,0.15740035
2012-06-04 06:55:00,0.4333511,0.40414077,0.16250807
2012-06-04 07:00:00,0.42488343,0.41705385,0.15806268
2012-06-04 07:05:00,0.4313603,0.40876898,0.15987065
2012-06-04 07:10:00,0.45770726,0.37191248,0.17038028
2012-06-04 07:15:00,0.57172847,0.21670157,0.21157
2012-06-04 07:20:00,0.5747119,0.21253873,0.21274935
2012-06-04 07:25:00,0.57443327,0.21277748,0.2127893
2012-06-04 07:30:00,0.5732926,0.211726,0.21498135
2012-06-04 07:35:00,0.5750547,0.2124635,0.21248189
2012-06-04 07:40:00,0.5751779,0.21238218,0.21243995
2012-06-04 07:45:00,0.5755325,0.21210544,0.2123621
2012-06-04 07:50:00,0.575737,0.21211676,0.21214618
2012-06-04 07:55:00,0.57570183,0.21186683,0.2124314
2012-06-04 08:00:00,0.5740325,0.2111994,0.21476805
2012-06-04 08:05:00,0.42331016,0.15572739,0.42096242
2012-06-04 08:10:00,0.42268828,0.15549833,0.42181343
2012-06-04 08:15:00,0.41702965,0.16594069,0.41702965
2012-06-04 08:20:00,0.33731654,0.32536688,0.33731654
2012-06-04 08:25:00,0.3632683,0.2734634,0.3632683
2012-06-04 08:30:00,0.41822928,0.16354142,0.41822928
2012-06-04 08:35:00,0.34099606,0.31800786,0.34099606
2012-06-04 08:40:00,0.33368132,0.33263737,0.33368132
2012-06-04 08:45:00,0.33339524,0.33320948,0.33339524
2012-06-04 08:50:00,0.33333424,0.33333158,0.33333424
2012-06-04 08:55:00,0.33359107,0.33281785,0.33359107
2012-06-04 09:00:00,0.34356737,0.31286532,0.34356737
2012-06-04 09:05:00,0.36459678,0.2708064,0.36459678
2012-06-04 09:10:00,0.3461918,0.3076164,0.3461918
2012-06-04 09:15:00,0.33337322,0.3332536,0.33337322
2012-06-04 09:20:00,0.3357395,0.32852104,0.3357395
2012-06-04 09:25:00,0.34663865,0.30672273,0.34663865
2012-06-04 09:30:00,0.34359062,0.31281883,0.34359062
2012-06-04 09:35:00,0.33487704,0.33024594,0.33487704
2012-06-04 09:40:00,0.33333504,0.33332995,0.33333504
2012-06-04 09:45:00,0.3381992,0.3236015,0.3381992
2012-06-04 09:50:00,0.33334085,0.33331832,0.33334085
2012-06-04 09:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:00:00,0.33333337,0.33333316,0.33333337
2012-06-04 10:05:00,0.3333343,0.3333314,0.3333343
2012-06-04 10:10:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:15:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:20:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:25:00,0.3333341,0.33333182,0.3333341
2012-06-04 10:30:00,0.34440526,0.31118947,0.34440526
2012-06-04 10:35:00,0.33335516,0.33328968,0.33335516
2012-06-04 10:40:00,0.33333337,0.33333328,0.33333337
2012-06-04 10:45:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:50:00,0.33333334,0.33333334,0.33333334
2012-06-04 10:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 11:00:00,0.33333337,0.33333337,0.33333325
2012-06-04 11:05:00,0.3563055,0.3563055,0.28738904
2012-06-04 11:10:00,0.3344446,0.3344446,0.33111078
2012-06-04 11:15:00,0.42731053,0.41511235,0.15757708
2012-06-04 11:20:00,0.46541756,0.33802357,0.19655882
2012-06-04 11:25:00,0.4537533,0.37707514,0.16917156
2012-06-04 11:30:00,0.45082465,0.30712068,0.2420546
2012-06-04 11:35:00,0.53786963,0.26023337,0.20189703
2012-06-04 11:40:00,0.5417392,0.23309451,0.2251663
2012-06-04 11:45:00,0.45618325,0.37039644,0.17342032
2012-06-04 11:50:00,0.47287533,0.33629173,0.19083293
2012-06-04 11:55:00,0.4475716,0.35576993,0.19665842
2012-06-04 12:00:00,0.42481688,0.3049312,0.270252
2012-06-04 12:05:00,0.427469,0.34675184,0.22577915
2012-06-04 12:10:00,0.37658492,0.2990506,0.32436448
2012-06-04 12:15:00,0.38117167,0.35062608,0.26820222
2012-06-04 12:20:00,0.40326786,0.32221538,0.27451676
2012-06-04 12:25:00,0.43025413,0.37812328,0.19162257
2012-06-04 12:30:00,0.43189007,0.36824057,0.1998694
2012-06-04 12:35:00,0.39832997,0.3574164,0.24425358
2012-06-04 12:40:00,0.41571763,0.31195247,0.27232987
2012-06-04 12:45:00,0.34536284,0.3387847,0.31585243
2012-06-04 12:50:00,0.33511132,0.33361855,0.33127013
2012-06-04 12:55:00,0.33458328,0.3335277,0.33188897
2012-06-04 13:00:00,0.35689095,0.3328259,0.3102832
2012-06-04 13:05:00,0.3512271,0.34418893,0.30458394
2012-06-04 13:10:00,0.33827162,0.33118406,0.3305443
2012-06-04 13:15:00,0.34439534,0.34269774,0.3129069
2012-06-04 13:20:00,0.40982622,0.3687655,0.22140825
2012-06-04 13:25:00,0.4194058,0.40353855,0.17705572
2012-06-04 13:30:00,0.41993484,0.4190735,0.16099168
2012-06-04 13:35:00,0.42200723,0.4188285,0.15916434
2012-06-04 13:40:00,0.42532006,0.41491252,0.15976734
2012-06-04 13:45:00,0.33447447,0.3344709,0.33105466
2012-06-04 13:50:00,0.40308324,0.40190932,0.1950074
2012-06-04 13:55:00,0.33382666,0.33382678,0.3323466
2012-06-04 14:00:00,0.333497,0.33349663,0.33300635
2012-06-04 14:05:00,0.38981658,0.38951382,0.22066961
2012-06-04 14:10:00,0.40980357,0.4070813,0.1831151
2012-06-04 14:15:00,0.3849215,0.38453397,0.23054452
2012-06-04 14:20:00,0.39840645,0.3982116,0.20338194
2012-06-04 14:25:00,0.34590372,0.34587848,0.3082178
2012-06-04 14:30:00,0.4114111,0.4108653,0.17772353
2012-06-04 14:35:00,0.42702547,0.4119303,0.1610442
2012-06-04 14:40:00,0.41608858,0.41610232,0.16780905
2012-06-04 14:45:00,0.42450613,0.4168106,0.15868326
2012-06-04 14:50:00,0.42086005,0.41338688,0.1657531
2012-06-04 14:55:00,0.4070198,0.40591758,0.18706258
2012-06-04 15:00:00,0.4045663,0.40493634,0.19049735
2012-06-04 15:05:00,0.38019544,0.38021117,0.23959346
2012-06-04 15:10:00,0.36240077,0.3616895,0.27590972
2012-06-04 15:15:00,0.3622325,0.36212,0.27564755
2012-06-04 15:20:00,0.3728428,0.37180677,0.2553504
2012-06-04 15:25:00,0.37662616,0.37638012,0.24699377
2012-06-04 15:30:00,0.4192784,0.41389903,0.16682254
2012-06-04 15:35:00,0.3725065,0.3718357,0.25565785
2012-06-04 15:40:00,0.33333334,0.33333334,0.33333334
2012-06-04 15:45:00,0.33333334,0.33333334,0.33333334
2012-06-04 15:50:00,0.33333334,0.33333334,0.33333334
2012-06-04 15:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:00:00,0.3333336,0.3333336,0.3333328
2012-06-04 16:05:00,0.33333358,0.33333358,0.33333287
2012-06-04 16:10:00,0.33333337,0.33333337,0.33333328
2012-06-04 16:15:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:20:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:25:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:30:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:35:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:40:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:45:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:50:00,0.33333334,0.33333334,0.33333334
2012-06-04 16:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:00:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:05:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:10:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:15:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:20:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:25:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:30:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:35:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:40:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:45:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:50:00,0.33333334,0.33333334,0.33333334
2012-06-04 17:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:00:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:05:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:10:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:15:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:20:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:25:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:30:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:35:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:40:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:45:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:50:00,0.33333334,0.33333334,0.33333334
2012-06-04 18:55:00,0.33333334,0.33333334,0.33333334
2012-06-04 19:00:00,0.33333334,0.33333334,0.33333334
2012-06-04 19:05:00,0.33333334,0.33333334,0.33333334
2012-06-04 19:10:00,0.33333334,0.33333334,0.33333334
