,straight,right,left
2012-06-04 05:10:00,0.19216189,0.40038297,0.40745518
2012-06-04 05:15:00,0.21159536,0.38538745,0.40301716
2012-06-04 05:20:00,0.22412764,0.38621846,0.38965395
2012-06-04 05:25:00,0.29270592,0.3509398,0.35635427
2012-06-04 05:30:00,0.20392366,0.39140898,0.40466732
2012-06-04 05:35:00,0.2951493,0.35111332,0.35373744
2012-06-04 05:40:00,0.25918657,0.36324114,0.37757236
2012-06-04 05:45:00,0.28965718,0.34716526,0.36317757
2012-06-04 05:50:00,0.2693903,0.36207706,0.3685326
2012-06-04 05:55:00,0.24677724,0.36799803,0.38522467
2012-06-04 06:00:00,0.27297062,0.35620305,0.3708263
2012-06-04 06:05:00,0.29856434,0.33862936,0.36280635
2012-06-04 06:10:00,0.25550148,0.35900635,0.38549215
2012-06-04 06:15:00,0.2893504,0.33469385,0.3759558
2012-06-04 06:20:00,0.26927775,0.35272494,0.37799737
2012-06-04 06:25:00,0.2867516,0.39932734,0.3139211
2012-06-04 06:30:00,0.23710155,0.3628539,0.40004456
2012-06-04 06:35:00,0.25933242,0.33966058,0.40100697
2012-06-04 06:40:00,0.22060591,0.3760691,0.403325
2012-06-04 06:45:00,0.26079676,0.35808605,0.38111722
2012-06-04 06:50:00,0.19886291,0.38388112,0.417256
2012-06-04 06:55:00,0.29626325,0.48628336,0.21745336
2012-06-04 07:00:00,0.308072,0.4802098,0.2117182
2012-06-04 07:05:00,0.29847,0.46181178,0.23971821
2012-06-04 07:10:00,0.30677798,0.46672142,0.22650063
2012-06-04 07:15:00,0.27510893,0.5080609,0.21683018
2012-06-04 07:20:00,0.29780853,0.47332093,0.22887059
2012-06-04 07:25:00,0.27181464,0.51909316,0.20909217
2012-06-04 07:30:00,0.26854318,0.49975765,0.23169911
2012-06-04 07:35:00,0.29615107,0.4943104,0.20953847
2012-06-04 07:40:00,0.27193475,0.47930738,0.24875787
2012-06-04 07:45:00,0.26408985,0.4981916,0.23771848
2012-06-04 07:50:00,0.26591906,0.5112711,0.22280979
2012-06-04 07:55:00,0.24637507,0.5372792,0.21634577
2012-06-04 08:00:00,0.25181726,0.5346437,0.21353897
2012-06-04 08:05:00,0.27585483,0.5236712,0.20047393
2012-06-04 08:10:00,0.25455463,0.5404794,0.204966
2012-06-04 08:15:00,0.39516768,0.44206688,0.16276541
2012-06-04 08:20:00,0.4195517,0.4243292,0.15611903
2012-06-04 08:25:00,0.40055034,0.43812245,0.16132717
2012-06-04 08:30:00,0.4223187,0.4223189,0.15536244
2012-06-04 08:35:00,0.2427043,0.55362755,0.20366819
2012-06-04 08:40:00,0.41762137,0.42575273,0.15662585
2012-06-04 08:45:00,0.21324432,0.57516444,0.21159118
2012-06-04 08:50:00,0.2119418,0.5761167,0.21194148
2012-06-04 08:55:00,0.21194158,0.57611686,0.21194158
2012-06-04 09:00:00,0.21194161,0.57611674,0.21194161
2012-06-04 09:05:00,0.21194188,0.5761166,0.2119416
2012-06-04 09:10:00,0.42215657,0.4224372,0.1554062
2012-06-04 09:15:00,0.42219654,0.42240736,0.15539612
2012-06-04 09:20:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:25:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:30:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:35:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:40:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:45:00,0.42231882,0.42231882,0.15536243
2012-06-04 09:50:00,0.42231882,0.42231882,0.15536241
2012-06-04 09:55:00,0.42212665,0.42245534,0.15541801
2012-06-04 10:00:00,0.3986621,0.4366206,0.16471732
2012-06-04 10:05:00,0.32653382,0.47542828,0.19803795
2012-06-04 10:10:00,0.38901928,0.3397472,0.2712336
2012-06-04 10:15:00,0.352231,0.36640266,0.28136635
2012-06-04 10:20:00,0.36808527,0.36984766,0.26206708
2012-06-04 10:25:00,0.32799572,0.43577686,0.23622742
2012-06-04 10:30:00,0.30045938,0.43324673,0.26629382
2012-06-04 10:35:00,0.34773198,0.45848992,0.1937781
2012-06-04 10:40:00,0.29815203,0.43784246,0.2640055
2012-06-04 10:45:00,0.35760078,0.46471748,0.17768176
2012-06-04 10:50:00,0.27199233,0.50723064,0.22077705
2012-06-04 10:55:00,0.3918183,0.4288679,0.17931384
2012-06-04 11:00:00,0.31432602,0.44822577,0.23744816
2012-06-04 11:05:00,0.36746758,0.45072693,0.18180545
2012-06-04 11:10:00,0.2976811,0.46288115,0.2394378
2012-06-04 11:15:00,0.30625114,0.47211465,0.22163418
2012-06-04 11:20:00,0.29889947,0.44705495,0.25404555
2012-06-04 11:25:00,0.32710838,0.4748621,0.19802958
2012-06-04 11:30:00,0.363908,0.43103316,0.20505886
2012-06-04 11:35:00,0.30344486,0.47825915,0.21829605
2012-06-04 11:40:00,0.286836,0.49683183,0.21633226
2012-06-04 11:45:00,0.33195072,0.44630435,0.2217449
2012-06-04 11:50:00,0.35834098,0.45495185,0.1867072
2012-06-04 11:55:00,0.33327362,0.4376293,0.22909716
2012-06-04 12:00:00,0.30773848,0.467973,0.22428857
2012-06-04 12:05:00,0.23976353,0.3570922,0.4031442
2012-06-04 12:10:00,0.2462781,0.31529784,0.43842408
2012-06-04 12:15:00,0.29392913,0.3914573,0.31461355
2012-06-04 12:20:00,0.27397838,0.36702427,0.35899732
2012-06-04 12:25:00,0.2393413,0.3425611,0.41809765
2012-06-04 12:30:00,0.26327735,0.33475143,0.4019712
2012-06-04 12:35:00,0.23870826,0.31403625,0.44725546
2012-06-04 12:40:00,0.24975926,0.32683927,0.4234014
2012-06-04 12:45:00,0.24542646,0.3546694,0.39990416
2012-06-04 12:50:00,0.2923711,0.33919615,0.3684328
2012-06-04 12:55:00,0.23850201,0.31166795,0.44983006
2012-06-04 13:00:00,0.23473619,0.298323,0.46694085
2012-06-04 13:05:00,0.227125,0.30779582,0.46507922
2012-06-04 13:10:00,0.23495333,0.2925471,0.47249958
2012-06-04 13:15:00,0.22928278,0.26972038,0.5009968
2012-06-04 13:20:00,0.24490634,0.2701027,0.48499098
2012-06-04 13:25:00,0.26172638,0.26807314,0.47020042
2012-06-04 13:30:00,0.255003,0.26860407,0.4763929
2012-06-04 13:35:00,0.21379532,0.29821548,0.48798916
2012-06-04 13:40:00,0.24829829,0.24055031,0.51115143
2012-06-04 13:45:00,0.23314703,0.21059202,0.5562609
2012-06-04 13:50:00,0.34409684,0.3079157,0.34798753
2012-06-04 13:55:00,0.37629715,0.24734001,0.3763629
2012-06-04 14:00:00,0.3456074,0.30876583,0.3456267
2012-06-04 14:05:00,0.33317465,0.3334073,0.33341807
2012-06-04 14:10:00,0.33368322,0.33260456,0.33371225
2012-06-04 14:15:00,0.3460869,0.28974903,0.36416402
2012-06-04 14:20:00,0.32929495,0.33535218,0.3353528
2012-06-04 14:25:00,0.33334824,0.33329567,0.33335608
2012-06-04 14:30:00,0.18369229,0.39468434,0.42162335
2012-06-04 14:35:00,0.16371758,0.4046924,0.43159002
2012-06-04 14:40:00,0.16436781,0.40208772,0.43354443
2012-06-04 14:45:00,0.21926007,0.27640992,0.50433004
2012-06-04 14:50:00,0.20721129,0.30711842,0.48567036
2012-06-04 14:55:00,0.21235503,0.31199014,0.47565478
2012-06-04 15:00:00,0.22342795,0.29808533,0.47848678
2012-06-04 15:05:00,0.22193979,0.29488486,0.48317534
2012-06-04 15:10:00,0.2147023,0.26495048,0.5203473
2012-06-04 15:15:00,0.19810249,0.2849812,0.5169163
2012-06-04 15:20:00,0.16811337,0.3754266,0.4564601
